Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
40.870,15:19:59.870,-9.841797,-0.356445,-0.526367,-0.006348,-0.38501,-0.307373,0.,0.,0.,2.615723,0.0354,-0.008545,0.339844,139,55,129,125
40.970,15:19:59.970,-9.879883,0.033203,1.291016,-0.028564,0.212646,-0.083008,0.,0.,0.,2.608154,0.003906,0.026855,0.335938,147,64,121,125
41.070,15:20:0.070,-8.889648,-0.313477,0.754883,-0.022217,0.193604,-0.00415,0.,0.,0.,2.606689,-0.005371,0.032227,0.335938,150,66,138,145
41.170,15:20:0.170,-9.439453,0.18457,0.569336,-0.045654,0.033936,0.033936,0.,0.,0.,2.604736,-0.018799,0.04126,0.339844,154,67,189,159
41.270,15:20:0.270,-9.008789,-0.255859,0.132812,-0.038086,-0.025391,-0.041504,0.,0.,0.,2.603027,-0.015869,0.044922,0.347656,164,73,201,222
41.370,15:20:0.370,-9.37793,-0.408203,0.023438,-0.044678,-0.052002,-0.1521,0.,0.,0.,2.602539,-0.018555,0.046143,0.335938,168,77,198,166
41.470,15:20:0.470,-9.37793,-0.408203,0.023438,-0.044678,-0.052002,-0.1521,0.,0.,0.,2.602539,-0.018555,0.046143,0.335938,168,77,198,166
41.570,15:20:0.570,-10.014648,-0.855469,-0.227539,-0.073242,0.032959,-0.052002,0.,0.,0.,2.599609,-0.022217,0.049561,0.347656,172,79,195,130
41.670,15:20:0.670,-10.402344,0.356445,1.733398,-0.038086,0.044678,-0.056396,0.,0.,0.,2.589111,-0.037842,0.049561,0.347656,183,84,192,168
41.770,15:20:0.770,-10.402344,0.356445,1.733398,-0.038086,0.044678,-0.056396,0.,0.,0.,2.589111,-0.037842,0.049561,0.347656,183,84,192,168
41.870,15:20:0.870,-10.387695,0.379883,0.849609,-0.033936,0.139404,-0.067871,0.,0.,0.,2.578613,-0.033691,0.055664,0.355469,197,89,183,108
41.970,15:20:0.970,-10.368164,0.15625,1.206055,-0.072266,0.134033,-0.016846,0.,0.,0.,2.574463,-0.028809,0.078125,0.347656,203,90,181,121
42.070,15:20:1.070,-9.975586,-0.59375,-1.257812,-0.078613,0.184082,0.098877,0.,0.,0.,2.570068,-0.024902,0.088623,0.347656,207,93,180,166
42.170,15:20:1.170,-9.975586,-0.59375,-1.257812,-0.078613,0.184082,0.098877,0.,0.,0.,2.570068,-0.024902,0.088623,0.347656,207,93,180,166
42.270,15:20:1.270,-9.879883,-0.260742,0.02832,-0.069092,-0.792725,-0.0979,0.,0.,0.,2.558594,-0.023926,0.073975,0.347656,217,92,178,175
42.370,15:20:1.370,-9.879883,-0.260742,0.02832,-0.069092,-0.792725,-0.0979,0.,0.,0.,2.558594,-0.023926,0.073975,0.347656,217,92,178,175
42.470,15:20:1.470,-9.444336,-0.545898,-0.275391,-0.077637,-0.061523,-0.074463,0.,0.,0.,2.555176,-0.019287,0.02832,0.351562,223,92,178,174
42.570,15:20:1.570,-9.444336,-0.545898,-0.275391,-0.077637,-0.061523,-0.074463,0.,0.,0.,2.555176,-0.019287,0.02832,0.351562,223,92,178,174
42.670,15:20:1.670,-9.444336,-0.545898,-0.275391,-0.077637,-0.061523,-0.074463,0.,0.,0.,2.555176,-0.019287,0.02832,0.351562,223,92,178,174
42.770,15:20:1.770,-9.770508,0.094727,-0.370117,-0.067871,0.162598,0.13501,0.,0.,0.,2.530273,-0.012451,0.053711,0.359375,239,94,170,158
42.870,15:20:1.870,-9.770508,0.094727,-0.370117,-0.067871,0.162598,0.13501,0.,0.,0.,2.530273,-0.012451,0.053711,0.359375,239,94,170,158
42.970,15:20:1.970,-10.344727,1.064453,0.768555,-0.073242,0.063721,-0.057373,0.,0.,0.,2.499023,-0.011475,0.057617,0.367188,257,97,167,139
43.070,15:20:2.070,-10.344727,1.064453,0.768555,-0.073242,0.063721,-0.057373,0.,0.,0.,2.499023,-0.011475,0.057617,0.367188,257,97,167,139
43.170,15:20:2.170,-9.056641,0.166016,-0.217773,-0.098877,0.034912,-0.022217,0.,0.,0.,2.48584,-0.010986,0.060791,0.355469,264,98,166,130
43.270,15:20:2.270,-9.056641,0.166016,-0.217773,-0.098877,0.034912,-0.022217,0.,0.,0.,2.48584,-0.010986,0.060791,0.355469,264,98,166,130
43.370,15:20:2.370,-9.683594,0.351562,-0.293945,-0.091309,-0.049805,-0.013672,0.,0.,0.,2.471924,-0.015869,0.060059,0.371094,275,98,165,121
43.470,15:20:2.470,-9.683594,0.351562,-0.293945,-0.091309,-0.049805,-0.013672,0.,0.,0.,2.471924,-0.015869,0.060059,0.371094,275,98,165,121
43.570,15:20:2.570,-9.416016,-0.018555,-1.847656,-0.062744,0.103027,0.124512,0.,0.,0.,2.457275,-0.006104,0.067627,0.378906,285,96,165,107
43.670,15:20:2.670,-9.416016,-0.018555,-1.847656,-0.062744,0.103027,0.124512,0.,0.,0.,2.457275,-0.006104,0.067627,0.378906,285,96,165,107
43.770,15:20:2.770,-9.683594,-0.222656,0.522461,-0.049805,0.214844,0.049805,0.,0.,0.,2.453857,-0.00415,0.081543,0.382812,294,97,165,103
43.870,15:20:2.870,-9.683594,-0.222656,0.522461,-0.049805,0.214844,0.049805,0.,0.,0.,2.453857,-0.00415,0.081543,0.382812,294,97,165,103
43.970,15:20:2.970,-9.554688,-0.555664,-0.507812,-0.091309,0.356445,-0.014893,0.,0.,0.,2.449463,0.000488,0.093994,0.382812,279,98,165,99
44.070,15:20:3.070,-9.554688,-0.555664,-0.507812,-0.091309,0.356445,-0.014893,0.,0.,0.,2.449463,0.000488,0.093994,0.382812,279,98,165,99
44.170,15:20:3.170,-10.44043,0.907227,-1.139648,-0.063721,0.023193,-0.032959,0.,0.,0.,2.446289,0.001465,0.111816,0.382812,257,96,164,97
44.270,15:20:3.270,-10.44043,0.907227,-1.139648,-0.063721,0.023193,-0.032959,0.,0.,0.,2.446289,0.001465,0.111816,0.382812,257,96,164,97
44.370,15:20:3.370,-10.44043,0.907227,-1.139648,-0.063721,0.023193,-0.032959,0.,0.,0.,2.446289,0.001465,0.111816,0.382812,257,96,164,97
44.470,15:20:3.470,-9.688477,0.080078,1.129883,-0.092529,0.088135,-0.052002,0.,0.,0.,2.424805,0.002441,0.111816,0.398438,282,97,150,80
44.570,15:20:3.570,-10.176758,0.166016,-1.257812,-0.090332,-0.061523,-0.0979,0.,0.,0.,2.390137,-0.018555,0.088379,0.363281,243,111,149,81
44.670,15:20:3.670,-10.176758,0.166016,-1.257812,-0.090332,-0.061523,-0.0979,0.,0.,0.,2.390137,-0.018555,0.088379,0.363281,243,111,149,81
44.770,15:20:3.770,-10.196289,0.041992,0.816406,-0.071289,0.023193,-0.04248,0.,0.,0.,2.35498,-0.021484,0.012695,0.414062,215,141,120,102
44.870,15:20:3.870,-10.196289,0.041992,0.816406,-0.071289,0.023193,-0.04248,0.,0.,0.,2.35498,-0.021484,0.012695,0.414062,215,141,120,102
44.970,15:20:3.970,-10.095703,-0.356445,2.231445,-0.089355,0.072266,0.063721,0.,0.,0.,2.350586,-0.013672,0.017822,0.414062,191,141,119,104
45.070,15:20:4.070,-10.095703,-0.356445,2.231445,-0.089355,0.072266,0.063721,0.,0.,0.,2.350586,-0.013672,0.017822,0.414062,191,141,119,104
45.170,15:20:4.170,-10.095703,-0.427734,0.146484,-0.077637,-0.044678,-0.054199,0.,0.,0.,2.34668,-0.01123,0.020752,0.414062,175,142,117,106
45.270,15:20:4.270,-10.095703,-0.427734,0.146484,-0.077637,-0.044678,-0.054199,0.,0.,0.,2.34668,-0.01123,0.020752,0.414062,175,142,117,106
45.370,15:20:4.370,-9.779297,-0.626953,0.279297,-0.084961,0.019043,-0.022217,0.,0.,0.,2.338379,-0.013916,0.020752,0.414062,183,145,115,108
45.470,15:20:4.470,-9.779297,-0.626953,0.279297,-0.084961,0.019043,-0.022217,0.,0.,0.,2.338379,-0.013916,0.020752,0.414062,183,145,115,108
45.570,15:20:4.570,-10.244141,-0.213867,1.481445,-0.077637,0.198975,-0.105225,0.,0.,0.,2.332764,-0.021729,0.021484,0.425781,186,145,114,108
45.670,15:20:4.670,-10.244141,-0.213867,1.481445,-0.077637,0.198975,-0.105225,0.,0.,0.,2.332764,-0.021729,0.021484,0.425781,186,145,114,108
45.770,15:20:4.770,-9.046875,0.132812,-0.451172,-0.081787,-0.008301,-0.000977,0.,0.,0.,2.328369,-0.026367,0.022705,0.433594,189,146,120,106
45.870,15:20:4.870,-9.238281,-0.641602,-0.597656,-0.086182,0.108398,0.169189,0.,0.,0.,2.32373,-0.01416,0.033447,0.429688,175,146,129,105
45.970,15:20:4.970,-9.238281,-0.641602,-0.597656,-0.086182,0.108398,0.169189,0.,0.,0.,2.32373,-0.01416,0.033447,0.429688,175,146,129,105
46.070,15:20:5.070,-10.191406,0.456055,1.053711,-0.070068,0.138184,0.175537,0.,0.,0.,2.319336,-0.006348,0.043213,0.421875,167,147,122,102
46.170,15:20:5.170,-10.191406,0.456055,1.053711,-0.070068,0.138184,0.175537,0.,0.,0.,2.319336,-0.006348,0.043213,0.421875,167,147,122,102
46.270,15:20:5.270,-9.861328,-0.741211,0.612305,-0.055176,0.17749,0.007324,0.,0.,0.,2.317139,-0.002441,0.047119,0.414062,168,147,113,101
46.370,15:20:5.370,-9.861328,-0.741211,0.612305,-0.055176,0.17749,0.007324,0.,0.,0.,2.317139,-0.002441,0.047119,0.414062,168,147,113,101
46.470,15:20:5.470,-10.717773,0.384766,-0.222656,-0.062744,0.016846,-0.086182,0.,0.,0.,2.313721,0.009033,0.064697,0.410156,165,147,110,100
46.570,15:20:5.570,-9.444336,-0.327148,0.650391,-0.067871,0.150879,-0.328613,0.,0.,0.,2.312256,0.004883,0.073975,0.414062,155,148,107,99
46.670,15:20:5.670,-10.071289,1.112305,-0.40332,-0.067871,0.142578,-0.107422,0.,0.,0.,2.305908,-0.029785,0.078613,0.414062,151,151,108,98
46.770,15:20:5.770,-10.071289,1.112305,-0.40332,-0.067871,0.142578,-0.107422,0.,0.,0.,2.305908,-0.029785,0.078613,0.414062,151,151,108,98
46.870,15:20:5.870,-10.798828,0.451172,-0.693359,-0.105225,0.014893,-0.039307,0.,0.,0.,2.300293,-0.041992,0.079346,0.40625,151,156,111,97
46.970,15:20:5.970,-10.798828,0.451172,-0.693359,-0.105225,0.014893,-0.039307,0.,0.,0.,2.300293,-0.041992,0.079346,0.40625,151,156,111,97
47.070,15:20:6.070,-10.114258,-0.179688,-1.466797,-0.159424,-0.033936,-0.185059,0.,0.,0.,2.291504,-0.045898,0.082275,0.398438,153,164,111,97
47.170,15:20:6.170,-10.114258,-0.179688,-1.466797,-0.159424,-0.033936,-0.185059,0.,0.,0.,2.291504,-0.045898,0.082275,0.398438,153,164,111,97
47.270,15:20:6.270,-9.922852,-0.24707,-0.118164,-0.150879,-0.039307,0.233887,0.,0.,0.,2.283936,-0.024414,0.078613,0.40625,160,160,113,96
47.370,15:20:6.370,-9.922852,-0.24707,-0.118164,-0.150879,-0.039307,0.233887,0.,0.,0.,2.283936,-0.024414,0.078613,0.40625,160,160,113,96
47.470,15:20:6.470,-9.454102,-0.370117,1.295898,-0.120117,0.02002,0.229736,0.,0.,0.,2.275146,-0.008545,0.070068,0.421875,161,154,114,96
47.570,15:20:6.570,-9.779297,1.168945,-0.232422,-0.094482,-0.029785,0.009521,0.,0.,0.,2.266357,-0.000732,0.06958,0.433594,156,157,115,98
47.670,15:20:6.670,-10.191406,0.921875,-0.398438,-0.153076,0.127686,-0.02124,0.,0.,0.,2.256592,0.001465,0.067139,0.441406,155,159,116,104
47.770,15:20:6.770,-9.420898,-0.650391,-0.982422,-0.159424,-0.27124,-0.078613,0.,0.,0.,2.24707,0.000244,0.064453,0.445312,156,155,117,104
47.870,15:20:6.870,-9.209961,0.512695,-0.626953,-0.122314,-0.128662,-0.011475,0.,0.,0.,2.236328,-0.002197,0.045898,0.445312,157,153,108,95
47.970,15:20:6.970,-9.209961,0.512695,-0.626953,-0.122314,-0.128662,-0.011475,0.,0.,0.,2.236328,-0.002197,0.045898,0.445312,157,153,108,95
48.070,15:20:7.070,-9.511719,-0.68457,1.111328,-0.166992,0.205322,-0.214844,0.,0.,0.,2.225342,-0.005127,0.041016,0.441406,157,158,102,92
48.170,15:20:7.170,-9.511719,-0.68457,1.111328,-0.166992,0.205322,-0.214844,0.,0.,0.,2.225342,-0.005127,0.041016,0.441406,157,158,102,92
48.270,15:20:7.270,-9.96582,-0.323242,1.37207,-0.122314,0.105225,-0.128662,0.,0.,0.,2.213867,-0.023193,0.060547,0.425781,158,162,99,92
48.370,15:20:7.370,-9.96582,-0.323242,1.37207,-0.122314,0.105225,-0.128662,0.,0.,0.,2.213867,-0.023193,0.060547,0.425781,158,162,99,92
48.470,15:20:7.470,-10.660156,-0.636719,2.013672,-0.109375,0.202148,-0.475586,0.,0.,0.,2.20459,-0.041748,0.078125,0.394531,158,163,98,93
48.570,15:20:7.570,-10.660156,-0.636719,2.013672,-0.109375,0.202148,-0.475586,0.,0.,0.,2.20459,-0.041748,0.078125,0.394531,158,163,98,93
48.670,15:20:7.670,-10.660156,-0.636719,2.013672,-0.109375,0.202148,-0.475586,0.,0.,0.,2.20459,-0.041748,0.078125,0.394531,158,163,98,93
48.770,15:20:7.770,-10.660156,-0.636719,2.013672,-0.109375,0.202148,-0.475586,0.,0.,0.,2.20459,-0.041748,0.078125,0.394531,158,163,98,93
48.870,15:20:7.870,-9.28125,-0.332031,-0.678711,-0.157471,0.005127,-0.006348,0.,0.,0.,2.17749,-0.059082,0.078857,0.449219,147,172,113,101
48.970,15:20:7.970,-10.148438,0.451172,1.078125,-0.146729,-0.388428,0.748047,0.,0.,0.,2.170898,-0.016602,0.060303,0.453125,135,172,125,98
49.070,15:20:8.070,-9.454102,0.02832,0.716797,-0.057373,-0.040283,0.149902,0.,0.,0.,2.165283,0.009766,0.045166,0.441406,134,172,111,95
49.170,15:20:8.170,-9.90918,0.541016,-1.595703,-0.093506,0.268066,0.013672,0.,0.,0.,2.161621,0.031738,0.054688,0.414062,134,177,102,99
49.270,15:20:8.270,-10.698242,0.332031,-0.788086,-0.061523,0.124512,-0.019043,0.,0.,0.,2.157959,0.034912,0.063477,0.40625,139,181,97,105
49.370,15:20:8.370,-10.310547,1.202148,0.34668,-0.081787,-0.189209,-0.679932,0.,0.,0.,2.155518,0.020508,0.067627,0.410156,147,183,95,101
49.470,15:20:8.470,-9.942383,0.037109,-0.869141,-0.070068,0.052979,-0.153076,0.,0.,0.,2.150391,-0.048828,0.046387,0.429688,145,183,95,97
49.570,15:20:8.570,-9.942383,0.037109,-0.869141,-0.070068,0.052979,-0.153076,0.,0.,0.,2.150391,-0.048828,0.046387,0.429688,145,183,95,97
49.670,15:20:8.670,-9.899414,1.591797,-1.15332,-0.041504,0.295654,-0.083984,0.,0.,0.,2.145508,-0.071533,0.047363,0.472656,144,177,94,100
49.770,15:20:8.770,-9.952148,0.469727,-0.174805,-0.089355,-0.110596,0.161621,0.,0.,0.,2.136475,-0.052734,0.076416,0.507812,128,149,93,102
49.870,15:20:8.870,-9.114258,0.071289,-1.001953,-0.032959,0.174316,0.070068,0.,0.,0.,2.132812,-0.036865,0.064941,0.503906,129,172,93,110
49.970,15:20:8.970,-9.114258,0.071289,-1.001953,-0.032959,0.174316,0.070068,0.,0.,0.,2.132812,-0.036865,0.064941,0.503906,129,172,93,110
50.070,15:20:9.070,-10.239258,0.855469,0.02832,-0.032959,0.006348,0.038086,0.,0.,0.,2.133789,-0.029541,0.072754,0.480469,128,191,96,127
50.170,15:20:9.170,-10.239258,0.855469,0.02832,-0.032959,0.006348,0.038086,0.,0.,0.,2.133789,-0.029541,0.072754,0.480469,128,191,96,127
50.270,15:20:9.270,-10.46875,0.822266,-1.476562,-0.009521,-0.845947,0.09668,0.,0.,0.,2.138672,-0.020508,0.024658,0.472656,127,225,97,120
50.370,15:20:9.370,-9.521484,0.341797,-2.450195,-0.02124,-0.255371,0.006348,0.,0.,0.,2.140869,-0.013672,-0.008301,0.5,127,237,98,111
50.470,15:20:9.470,-9.142578,-0.18457,0.484375,-0.018066,0.480957,0.052979,0.,0.,0.,2.142822,-0.006104,-0.020752,0.503906,128,237,98,114
50.570,15:20:9.570,-8.707031,0.056641,0.260742,-0.022217,0.197754,-0.063721,0.,0.,0.,2.145508,0.,0.036621,0.503906,131,237,98,116
50.670,15:20:9.670,-8.707031,0.056641,0.260742,-0.022217,0.197754,-0.063721,0.,0.,0.,2.145508,0.,0.036621,0.503906,131,237,98,116
50.770,15:20:9.770,-8.707031,0.056641,0.260742,-0.022217,0.197754,-0.063721,0.,0.,0.,2.145508,0.,0.036621,0.503906,131,237,98,116
50.870,15:20:9.870,-10.358398,-0.12793,-0.588867,-0.062744,0.273438,0.046631,0.,0.,0.,2.14917,-0.010254,0.070068,0.511719,130,235,101,106
50.970,15:20:9.970,-9.650391,0.964844,-1.410156,-0.006348,0.126465,-0.102051,0.,0.,0.,2.147949,-0.010254,0.096924,0.515625,133,228,101,106
51.070,15:20:10.070,-9.257812,-0.860352,-0.161133,-0.065918,-0.041504,-0.11792,0.,0.,0.,2.147217,-0.008301,0.099854,0.519531,135,210,101,135
51.170,15:20:10.170,-10.047852,0.066406,0.113281,-0.064697,-0.74585,-0.093506,0.,0.,0.,2.145508,-0.014648,0.052734,0.507812,130,229,104,127
51.270,15:20:10.270,-10.181641,-0.066406,1.428711,-0.092529,-0.210693,-0.163818,0.,0.,0.,2.142822,-0.013428,0.019775,0.5,131,189,106,109
51.370,15:20:10.370,-10.554688,-0.251953,0.260742,-0.086182,0.439453,0.007324,0.,0.,0.,2.139893,-0.012939,0.009277,0.488281,133,119,106,108
51.470,15:20:10.470,-10.458984,0.650391,0.982422,-0.051025,0.236084,0.033936,0.,0.,0.,2.13623,-0.009766,0.06665,0.488281,129,167,108,108
51.570,15:20:10.570,-10.458984,0.650391,0.982422,-0.051025,0.236084,0.033936,0.,0.,0.,2.13623,-0.009766,0.06665,0.488281,129,167,108,108
51.670,15:20:10.670,-9.320312,0.541016,0.697266,-0.048828,0.011475,-0.064697,0.,0.,0.,2.131104,-0.006348,0.079102,0.5,127,239,108,131
51.770,15:20:10.770,-9.214844,-0.018555,0.313477,-0.070068,-0.52124,-0.027588,0.,0.,0.,2.129639,-0.00708,0.057617,0.507812,127,239,110,132
51.870,15:20:10.870,-9.214844,-0.018555,0.313477,-0.070068,-0.52124,-0.027588,0.,0.,0.,2.129639,-0.00708,0.057617,0.507812,127,239,110,132
51.970,15:20:10.970,-9.650391,1.288086,-1.899414,-0.060547,-0.088135,-0.009521,0.,0.,0.,2.12793,-0.009521,0.022705,0.511719,124,215,115,133
52.070,15:20:11.070,-10.229492,-0.545898,-0.246094,-0.075439,0.212646,0.196777,0.,0.,0.,2.124512,-0.006836,0.020508,0.515625,122,179,113,135
52.170,15:20:11.170,-10.229492,-0.545898,-0.246094,-0.075439,0.212646,0.196777,0.,0.,0.,2.124512,-0.006836,0.020508,0.515625,122,179,113,135
52.270,15:20:11.270,-10.038086,-0.179688,0.212891,-0.052979,0.062744,0.025391,0.,0.,0.,2.116211,-0.02832,0.057373,0.554688,117,242,114,150
52.370,15:20:11.370,-9.530273,-0.008789,0.693359,-0.060547,-0.045654,0.166992,0.,0.,0.,2.115723,-0.020752,0.053223,0.550781,118,242,116,138
52.470,15:20:11.470,-9.530273,-0.008789,0.693359,-0.060547,-0.045654,0.166992,0.,0.,0.,2.115723,-0.020752,0.053223,0.550781,118,242,116,138
52.570,15:20:11.570,-10.166992,-0.013672,-0.564453,-0.054199,0.014893,0.018066,0.,0.,0.,2.11499,-0.008789,0.043945,0.546875,118,153,118,136
52.670,15:20:11.670,-10.166992,-0.013672,-0.564453,-0.054199,0.014893,0.018066,0.,0.,0.,2.11499,-0.008789,0.043945,0.546875,118,153,118,136
52.770,15:20:11.770,-9.789062,0.494141,-1.785156,-0.069092,0.054199,0.181885,0.,0.,0.,2.114502,0.00415,0.046143,0.542969,118,95,118,142
52.870,15:20:11.870,-9.789062,0.494141,-1.785156,-0.069092,0.054199,0.181885,0.,0.,0.,2.114502,0.00415,0.046143,0.542969,118,95,118,142
52.970,15:20:11.970,-9.717773,-0.456055,1.310547,-0.051025,0.031738,0.016846,0.,0.,0.,2.113525,0.010986,0.053223,0.542969,118,183,118,142
53.070,15:20:12.070,-10.363281,0.688477,-0.212891,-0.031738,0.213867,-0.174316,0.,0.,0.,2.113281,0.004395,0.056641,0.535156,118,243,113,137
53.170,15:20:12.170,-10.033203,-0.655273,-1.823242,-0.041504,0.02124,-0.026367,0.,0.,0.,2.113281,-0.005127,0.056641,0.535156,118,243,110,137
53.270,15:20:12.270,-10.033203,-0.655273,-1.823242,-0.041504,0.02124,-0.026367,0.,0.,0.,2.113281,-0.005127,0.056641,0.535156,118,243,110,137
53.370,15:20:12.370,-10.033203,-0.655273,-1.823242,-0.041504,0.02124,-0.026367,0.,0.,0.,2.113281,-0.005127,0.056641,0.535156,118,243,110,137
53.470,15:20:12.470,-9.985352,-0.051758,-0.451172,-0.039307,0.130859,-0.039307,0.,0.,0.,2.112793,-0.037842,0.059814,0.515625,117,245,114,129
53.570,15:20:12.570,-9.985352,-0.051758,-0.451172,-0.039307,0.130859,-0.039307,0.,0.,0.,2.112793,-0.037842,0.059814,0.515625,117,245,114,129
53.670,15:20:12.670,-10.057617,0.46582,-1.842773,-0.048828,0.02124,0.291504,0.,0.,0.,2.111328,-0.044434,0.052246,0.519531,117,246,113,108
53.770,15:20:12.770,-10.057617,0.46582,-1.842773,-0.048828,0.02124,0.291504,0.,0.,0.,2.111328,-0.044434,0.052246,0.519531,117,246,113,108
53.870,15:20:12.870,-10.37793,-0.293945,0.066406,-0.102051,-0.098877,-0.088135,0.,0.,0.,2.108887,-0.019531,0.05249,0.523438,117,246,113,120
53.970,15:20:12.970,-9.142578,-0.24707,0.446289,-0.07959,0.369141,-0.067871,0.,0.,0.,2.10498,-0.009766,0.066162,0.519531,116,246,110,138
54.070,15:20:13.070,-9.875,0.878906,-0.650391,-0.084961,0.114746,0.070068,0.,0.,0.,2.100586,-0.014648,0.088135,0.523438,115,248,108,137
54.170,15:20:13.170,-9.875,0.878906,-0.650391,-0.084961,0.114746,0.070068,0.,0.,0.,2.100586,-0.014648,0.088135,0.523438,115,248,108,137
54.270,15:20:13.270,-9.286133,-0.62207,0.222656,-0.061523,0.005127,-0.702148,0.,0.,0.,2.083496,0.026611,0.043945,0.585938,114,247,108,164
54.370,15:20:13.370,-9.286133,-0.62207,0.222656,-0.061523,0.005127,-0.702148,0.,0.,0.,2.083496,0.026611,0.043945,0.585938,114,247,108,164
54.470,15:20:13.470,-9.104492,0.541016,0.250977,-0.081787,0.04248,-0.438232,0.,0.,0.,2.078125,-0.055664,0.046143,0.574219,113,248,109,154
54.570,15:20:13.570,-9.104492,0.541016,0.250977,-0.081787,0.04248,-0.438232,0.,0.,0.,2.078125,-0.055664,0.046143,0.574219,113,248,109,154
54.670,15:20:13.670,-10.541016,1.049805,-0.360352,-0.084961,0.009521,0.519287,0.,0.,0.,2.072266,-0.072754,0.043457,0.558594,112,249,106,141
54.770,15:20:13.770,-10.066406,0.037109,0.393555,-0.086182,-0.065918,0.086182,0.,0.,0.,2.068848,-0.014648,0.043213,0.554688,112,249,105,148
54.870,15:20:13.870,-10.282227,0.59375,-0.388672,-0.080811,0.029785,-0.259521,0.,0.,0.,2.066895,0.004395,0.044678,0.539062,111,250,105,159
54.970,15:20:13.970,-10.392578,0.113281,0.797852,-0.056396,0.101074,0.081787,0.,0.,0.,2.062988,-0.016602,0.047607,0.535156,111,250,105,154
55.070,15:20:14.070,-10.176758,0.199219,1.980469,-0.074463,0.073242,0.17334,0.,0.,0.,2.059082,-0.023438,0.042725,0.53125,106,250,105,147
55.170,15:20:14.170,-10.176758,0.199219,1.980469,-0.074463,0.073242,0.17334,0.,0.,0.,2.059082,-0.023438,0.042725,0.53125,106,250,105,147
55.270,15:20:14.270,-10.176758,0.199219,1.980469,-0.074463,0.073242,0.17334,0.,0.,0.,2.059082,-0.023438,0.042725,0.53125,106,250,105,147
55.370,15:20:14.370,-9.645508,0.646484,-0.801758,-0.088135,0.041504,0.595947,0.,0.,0.,2.032959,-0.05957,0.02832,0.5625,97,232,94,116
55.470,15:20:14.470,-9.645508,0.646484,-0.801758,-0.088135,0.041504,0.595947,0.,0.,0.,2.032959,-0.05957,0.02832,0.5625,97,232,94,116
55.570,15:20:14.570,-9.353516,-0.764648,-0.764648,-0.129639,0.000977,0.19458,0.,0.,0.,2.029541,0.001465,0.032715,0.5625,97,184,90,144
55.670,15:20:14.670,-9.353516,-0.764648,-0.764648,-0.129639,0.000977,0.19458,0.,0.,0.,2.029541,0.001465,0.032715,0.5625,97,184,90,144
55.770,15:20:14.770,-9.353516,-0.764648,-0.764648,-0.129639,0.000977,0.19458,0.,0.,0.,2.029541,0.001465,0.032715,0.5625,97,184,90,144
55.870,15:20:14.870,-9.353516,-0.764648,-0.764648,-0.129639,0.000977,0.19458,0.,0.,0.,2.029541,0.001465,0.032715,0.5625,97,184,90,144
55.970,15:20:14.970,-10.014648,1.097656,0.579102,-0.0979,-0.003174,-0.1521,0.,0.,0.,2.012695,-0.055664,0.041504,0.5625,97,251,91,149
56.070,15:20:15.070,-10.014648,1.097656,0.579102,-0.0979,-0.003174,-0.1521,0.,0.,0.,2.012695,-0.055664,0.041504,0.5625,97,251,91,149
56.170,15:20:15.170,-10.014648,1.097656,0.579102,-0.0979,-0.003174,-0.1521,0.,0.,0.,2.012695,-0.055664,0.041504,0.5625,97,251,91,149
56.270,15:20:15.270,-9.932617,-0.175781,0.564453,-0.088135,0.036133,0.184082,0.,0.,0.,2.004639,-0.027344,0.05127,0.542969,101,247,91,150
56.370,15:20:15.370,-9.932617,-0.175781,0.564453,-0.088135,0.036133,0.184082,0.,0.,0.,2.004639,-0.027344,0.05127,0.542969,101,247,91,150
56.470,15:20:15.470,-9.741211,0.641602,-1.282227,-0.07959,0.176514,-0.023193,0.,0.,0.,2.000244,-0.020752,0.060059,0.519531,102,247,91,152
56.570,15:20:15.570,-9.741211,0.641602,-1.282227,-0.07959,0.176514,-0.023193,0.,0.,0.,2.000244,-0.020752,0.060059,0.519531,102,247,91,152
56.670,15:20:15.670,-9.995117,0.179688,-1.253906,-0.057373,0.015869,-0.05957,0.,0.,0.,1.99707,-0.020508,0.069092,0.488281,104,247,92,149
56.770,15:20:15.770,-10.105469,-1.011719,0.99707,-0.063721,0.046631,0.0979,0.,0.,0.,1.990479,-0.020996,0.07373,0.523438,109,247,95,143
56.870,15:20:15.870,-9.429688,-0.123047,-0.673828,-0.070068,0.147705,0.003174,0.,0.,0.,1.98584,-0.019531,0.074707,0.558594,111,247,97,142
56.970,15:20:15.970,-9.43457,0.436523,-0.574219,-0.057373,-0.093506,-0.084961,0.,0.,0.,1.984375,-0.006348,0.082764,0.5625,114,247,97,146
