Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
1.654,15:33:23.654,-12.675781,5.357422,5.637695,0.92041,-0.308594,-0.030762,0.,0.,0.,0.,0.,0.,0.234375,135,46,148,205
1.754,15:33:23.754,-9.813477,-0.446289,-0.084961,0.443604,-0.416992,0.213867,0.,0.,0.,0.,0.,0.,0.203125,138,52,147,220
1.854,15:33:23.854,-9.827148,0.033203,0.75,0.279785,-0.314941,-0.110596,0.,0.,0.,0.,0.,0.,0.238281,139,70,147,230
1.954,15:33:23.954,-9.708008,0.736328,0.118164,0.26709,-0.144531,0.00415,0.,0.,0.,0.,0.,0.,0.242188,140,118,146,146
2.054,15:33:24.054,-9.708008,0.736328,0.118164,0.26709,-0.144531,0.00415,0.,0.,0.,0.,0.,0.,0.242188,140,118,146,146
2.154,15:33:24.154,-10.186523,-1.117188,0.293945,-0.711914,0.258545,-0.162598,0.,0.,0.,0.,0.,0.,0.234375,130,146,146,89
2.254,15:33:24.254,-9.185547,0.936523,-0.123047,0.199951,0.008301,-0.043457,0.,0.,0.,0.,0.,0.,0.234375,91,141,146,89
2.354,15:33:24.354,-9.665039,0.712891,-0.037109,-0.11792,-0.0979,0.199951,0.,0.,0.,0.,0.,0.,0.238281,66,135,146,89
2.454,15:33:24.454,-9.870117,0.545898,0.839844,0.095703,-0.333984,0.098877,0.,0.,0.,0.,0.,0.,0.238281,67,136,146,89
2.554,15:33:24.554,-10.110352,0.379883,1.595703,0.247803,-0.056396,-0.026367,0.,0.,0.,0.,0.,0.,0.230469,68,138,146,89
2.654,15:33:24.654,-10.110352,0.379883,1.595703,0.247803,-0.056396,-0.026367,0.,0.,0.,0.,0.,0.,0.230469,68,138,146,89
2.754,15:33:24.754,-8.649414,0.217773,-1.15332,0.408447,-0.263916,-0.170166,0.,0.,0.,0.,0.,0.,0.199219,67,136,146,203
2.854,15:33:24.854,-10.085938,-0.023438,-0.118164,0.17749,-0.639404,0.57251,0.,0.,0.,0.,0.,0.,0.203125,68,135,146,279
2.954,15:33:24.954,-10.018555,-0.15625,-0.298828,0.274414,0.089355,0.071289,0.,0.,0.,0.,0.,0.,0.238281,69,135,145,278
3.054,15:33:25.054,-9.726562,-0.179688,0.146484,-0.313721,-0.203125,0.191406,0.,0.,0.,0.,0.,0.,0.238281,69,135,145,277
3.154,15:33:25.154,-9.861328,-0.422852,-0.94043,-0.029785,-0.310547,-0.006348,0.,0.,0.,0.,0.,0.,0.238281,70,136,144,277
3.254,15:33:25.254,-9.391602,-0.427734,-0.831055,-0.243652,0.055176,-0.142578,0.,0.,0.,0.,0.,0.,0.238281,70,135,144,277
3.354,15:33:25.354,-9.90918,0.298828,-0.041992,-0.218994,0.311768,-0.20752,0.,0.,0.,0.,0.,0.,0.238281,71,135,144,278
3.454,15:33:25.454,-9.669922,-0.669922,-1.010742,0.111572,0.098877,0.129639,0.,0.,0.,0.,0.,0.,0.238281,71,134,144,240
3.554,15:33:25.554,-9.894531,2.176758,0.635742,0.078613,0.141357,0.138184,0.,0.,0.,0.,0.,0.,0.242188,71,134,144,123
3.654,15:33:25.654,-9.650391,-0.789062,-0.336914,-0.045654,0.090332,-0.290527,0.,0.,0.,0.,0.,0.,0.242188,71,134,144,123
3.754,15:33:25.754,-9.655273,-0.260742,-0.023438,-0.016846,-0.075439,0.19458,0.,0.,0.,0.,0.,0.,0.242188,71,135,144,239
3.854,15:33:25.854,-9.55957,0.484375,0.265625,-0.030762,0.026367,-0.015869,0.,0.,0.,0.,0.,0.,0.242188,71,135,144,278
3.954,15:33:25.954,-9.630859,0.217773,0.056641,-0.036133,0.055176,-0.11377,0.,0.,0.,0.,0.,0.,0.242188,66,135,144,278
4.054,15:33:26.054,-9.640625,-0.166016,-0.033203,-0.030762,0.018066,-0.000977,0.,0.,0.,0.,0.,0.,0.242188,51,135,144,278
4.154,15:33:26.154,-9.708008,0.104492,0.094727,-0.026367,0.,0.016846,0.,0.,0.,0.,0.,0.,0.242188,49,135,144,278
4.254,15:33:26.254,-9.669922,0.137695,0.161133,-0.028564,0.012695,-0.014893,0.,0.,0.,0.,0.,0.,0.242188,56,135,144,239
4.354,15:33:26.354,-9.683594,0.289062,0.232422,-0.031738,0.012695,-0.049805,0.,0.,0.,0.,0.,0.,0.242188,58,135,144,125
4.454,15:33:26.454,-9.693359,-0.123047,0.080078,-0.030762,0.018066,-0.02002,0.,0.,0.,0.,0.,0.,0.242188,55,135,144,163
4.554,15:33:26.554,-9.669922,0.137695,0.179688,-0.032959,0.024414,-0.009521,0.,0.,0.,0.,0.,0.,0.242188,80,136,144,277
4.654,15:33:26.654,-9.669922,0.033203,0.12793,-0.030762,0.02002,-0.005127,0.,0.,0.,0.,0.,0.,0.242188,119,136,144,277
4.754,15:33:26.754,-9.665039,0.123047,0.108398,-0.027588,0.010498,-0.009521,0.,0.,0.,0.,0.,0.,0.242188,94,137,144,277
4.854,15:33:26.854,-9.765625,0.084961,0.118164,-0.028564,0.016846,-0.02124,0.,0.,0.,0.,0.,0.,0.242188,57,141,144,277
4.954,15:33:26.954,-9.630859,-0.003906,0.141602,-0.028564,0.022217,-0.02124,0.,0.,0.,0.,0.,0.,0.242188,83,144,144,277
5.054,15:33:27.054,-9.554688,-0.018555,0.080078,-0.030762,0.016846,-0.001953,0.,0.,0.,0.,0.,0.,0.242188,122,141,144,277
5.154,15:33:27.154,-9.554688,-0.018555,0.080078,-0.030762,0.016846,-0.001953,0.,0.,0.,0.,0.,0.,0.242188,122,141,144,277
5.254,15:33:27.254,-9.640625,0.02832,0.084961,-0.029785,0.013672,-0.014893,0.,0.,0.,0.,0.,0.,0.242188,123,140,144,277
5.354,15:33:27.354,-9.678711,-0.260742,0.041992,-0.024414,0.010498,-0.005127,0.,0.,0.,0.,0.,0.,0.242188,123,141,144,277
5.454,15:33:27.454,-9.650391,-0.018555,0.,-0.016846,0.008301,0.003174,0.,0.,0.,0.,0.,0.,0.242188,123,139,144,277
5.554,15:33:27.554,-9.55957,0.075195,0.066406,-0.030762,0.014893,-0.019043,0.,0.,0.,0.,0.,0.,0.242188,125,144,144,277
5.654,15:33:27.654,-9.55957,0.075195,0.066406,-0.030762,0.014893,-0.019043,0.,0.,0.,0.,0.,0.,0.242188,125,144,144,277
5.754,15:33:27.754,-9.625977,0.056641,0.061523,-0.029785,0.02002,-0.030762,0.,0.,0.,0.,0.,0.,0.242188,124,146,144,277
5.854,15:33:27.854,-9.62207,-0.071289,0.041992,-0.032959,0.02002,-0.013672,0.,0.,0.,0.,0.,0.,0.242188,124,146,144,201
5.954,15:33:27.954,-9.793945,-0.075195,0.12793,-0.026367,0.018066,-0.006348,0.,0.,0.,0.,0.,0.,0.238281,125,145,144,87
6.054,15:33:28.054,-9.793945,-0.075195,0.12793,-0.026367,0.018066,-0.006348,0.,0.,0.,0.,0.,0.,0.238281,125,145,144,87
6.154,15:33:28.154,-9.673828,0.046875,0.099609,-0.031738,0.014893,-0.018066,0.,0.,0.,0.,0.,0.,0.242188,128,141,144,163
6.254,15:33:28.254,-9.597656,0.018555,0.113281,-0.030762,0.014893,-0.014893,0.,0.,0.,2.915283,-0.000488,0.052002,0.242188,128,141,144,87
6.354,15:33:28.354,-9.712891,-0.02832,0.094727,-0.029785,0.015869,-0.013672,0.,0.,0.,2.915039,-0.000488,0.052002,0.242188,127,137,144,277
6.454,15:33:28.454,-9.712891,-0.02832,0.094727,-0.029785,0.015869,-0.013672,0.,0.,0.,2.915039,-0.000488,0.052002,0.242188,127,137,144,277
6.554,15:33:28.554,-9.640625,0.02832,0.037109,-0.030762,0.02002,-0.016846,0.,0.,0.,2.915039,-0.000488,0.052002,0.242188,123,136,144,277
6.654,15:33:28.654,-9.640625,0.02832,0.037109,-0.030762,0.02002,-0.016846,0.,0.,0.,2.915039,-0.000488,0.052002,0.242188,123,136,144,277
6.754,15:33:28.754,-9.693359,-0.02832,0.037109,-0.030762,0.012695,-0.013672,0.,0.,0.,2.915283,-0.000488,0.051758,0.242188,123,135,144,277
6.854,15:33:28.854,-9.693359,-0.02832,0.037109,-0.030762,0.012695,-0.013672,0.,0.,0.,2.915283,-0.000488,0.051758,0.242188,123,135,144,277
6.954,15:33:28.954,-9.693359,-0.02832,0.037109,-0.030762,0.012695,-0.013672,0.,0.,0.,2.915283,-0.000488,0.051758,0.242188,123,135,144,277
7.054,15:33:29.054,-9.645508,0.008789,0.113281,-0.026367,0.014893,-0.015869,0.,0.,0.,2.915283,-0.000488,0.052002,0.242188,117,139,144,277
7.154,15:33:29.154,-9.645508,0.008789,0.113281,-0.026367,0.014893,-0.015869,0.,0.,0.,2.915283,-0.000488,0.052002,0.242188,117,139,144,277
7.254,15:33:29.254,-9.640625,-0.037109,0.161133,-0.030762,0.011475,-0.015869,0.,0.,0.,2.915283,-0.000244,0.052002,0.242188,118,138,144,278
7.354,15:33:29.354,-9.640625,-0.037109,0.161133,-0.030762,0.011475,-0.015869,0.,0.,0.,2.915283,-0.000244,0.052002,0.242188,118,138,144,278
7.454,15:33:29.454,-9.645508,0.008789,0.089844,-0.031738,0.014893,-0.011475,0.,0.,0.,2.915283,-0.000244,0.052002,0.242188,120,137,145,87
7.554,15:33:29.554,-9.645508,0.008789,0.089844,-0.031738,0.014893,-0.011475,0.,0.,0.,2.915283,-0.000244,0.052002,0.242188,120,137,145,87
7.654,15:33:29.654,-9.673828,0.02832,0.166016,-0.028564,0.016846,-0.015869,0.,0.,0.,2.915283,-0.000244,0.052002,0.242188,121,138,145,201
7.754,15:33:29.754,-9.635742,0.018555,0.104492,-0.029785,0.015869,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,118,138,144,278
7.854,15:33:29.854,-9.635742,0.018555,0.104492,-0.029785,0.015869,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,118,138,144,278
7.954,15:33:29.954,-9.569336,-0.046875,0.104492,-0.028564,0.011475,-0.015869,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,113,136,144,277
8.054,15:33:30.054,-9.569336,-0.046875,0.104492,-0.028564,0.011475,-0.015869,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,113,136,144,277
8.154,15:33:30.154,-9.693359,0.008789,0.089844,-0.028564,0.015869,-0.013672,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,115,134,144,277
8.254,15:33:30.254,-9.750977,0.051758,0.094727,-0.028564,0.011475,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,116,133,144,277
8.354,15:33:30.354,-9.750977,0.051758,0.094727,-0.028564,0.011475,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,116,133,144,277
8.454,15:33:30.454,-9.741211,-0.023438,0.066406,-0.028564,0.016846,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,116,135,145,277
8.554,15:33:30.554,-9.741211,-0.023438,0.066406,-0.028564,0.016846,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,116,135,145,277
8.654,15:33:30.654,-9.55957,0.018555,0.084961,-0.028564,0.013672,-0.013672,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,116,135,143,277
8.754,15:33:30.754,-9.55957,0.018555,0.084961,-0.028564,0.013672,-0.013672,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,116,135,143,277
8.854,15:33:30.854,-9.698242,-0.003906,0.033203,-0.028564,0.012695,-0.014893,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,117,136,143,277
8.954,15:33:30.954,-9.717773,0.037109,0.084961,-0.027588,0.013672,-0.013672,0.,0.,0.,2.915039,-0.000244,0.051758,0.242188,121,137,145,278
9.054,15:33:31.054,-9.841797,0.62207,-0.289062,-0.060547,-0.046631,-0.9375,0.,0.,0.,2.91626,0.001709,0.050293,0.242188,122,137,145,277
9.154,15:33:31.154,-9.841797,0.62207,-0.289062,-0.060547,-0.046631,-0.9375,0.,0.,0.,2.91626,0.001709,0.050293,0.242188,122,137,145,277
9.254,15:33:31.254,-9.741211,0.878906,0.327148,-0.015869,0.067871,0.286133,0.,0.,0.,2.91626,-0.006348,0.053955,0.242188,123,139,144,276
9.354,15:33:31.354,-9.741211,0.878906,0.327148,-0.015869,0.067871,0.286133,0.,0.,0.,2.91626,-0.006348,0.053955,0.242188,123,139,144,276
9.454,15:33:31.454,-9.770508,0.545898,-0.018555,-0.031738,0.086182,-0.214844,0.,0.,0.,2.916504,-0.002686,0.052002,0.242188,125,139,144,276
9.554,15:33:31.554,-9.770508,0.545898,-0.018555,-0.031738,0.086182,-0.214844,0.,0.,0.,2.916504,-0.002686,0.052002,0.242188,125,139,144,276
9.654,15:33:31.654,-9.770508,0.545898,-0.018555,-0.031738,0.086182,-0.214844,0.,0.,0.,2.916504,-0.002686,0.052002,0.242188,125,139,144,276
9.754,15:33:31.754,-9.625977,-0.213867,0.061523,-0.027588,-0.024414,0.074463,0.,0.,0.,2.916748,0.001465,0.05249,0.242188,125,140,144,277
9.854,15:33:31.854,-9.625977,-0.213867,0.061523,-0.027588,-0.024414,0.074463,0.,0.,0.,2.916748,0.001465,0.05249,0.242188,125,140,144,277
9.954,15:33:31.954,-9.625977,-0.213867,0.061523,-0.027588,-0.024414,0.074463,0.,0.,0.,2.916748,0.001465,0.05249,0.242188,125,140,144,277
10.054,15:33:32.054,-9.688477,-0.066406,0.151367,-0.031738,0.028564,-0.048828,0.,0.,0.,2.916504,0.000488,0.052734,0.242188,124,143,144,277
10.154,15:33:32.154,-9.688477,-0.066406,0.151367,-0.031738,0.028564,-0.048828,0.,0.,0.,2.916504,0.000488,0.052734,0.242188,124,143,144,277
10.254,15:33:32.254,-9.587891,0.003906,0.123047,-0.028564,0.019043,-0.00415,0.,0.,0.,2.916504,0.000732,0.05249,0.242188,122,140,144,277
10.354,15:33:32.354,-9.587891,0.003906,0.123047,-0.028564,0.019043,-0.00415,0.,0.,0.,2.916504,0.000732,0.05249,0.242188,122,140,144,277
10.454,15:33:32.454,-9.607422,-0.013672,0.084961,-0.029785,0.010498,0.008301,0.,0.,0.,2.916504,0.,0.05249,0.242188,122,139,144,277
10.554,15:33:32.554,-9.607422,-0.013672,0.084961,-0.029785,0.010498,0.008301,0.,0.,0.,2.916504,0.,0.05249,0.242188,122,139,144,277
10.654,15:33:32.654,-9.665039,-0.108398,0.15625,-0.029785,0.027588,-0.023193,0.,0.,0.,2.916504,0.000244,0.05249,0.242188,122,138,144,278
10.754,15:33:32.754,-9.665039,-0.108398,0.15625,-0.029785,0.027588,-0.023193,0.,0.,0.,2.916504,0.000244,0.05249,0.242188,122,138,144,278
10.854,15:33:32.854,-9.617188,-0.280273,0.161133,-0.028564,0.014893,0.010498,0.,0.,0.,2.916504,0.,0.052734,0.242188,121,138,144,280
10.954,15:33:32.954,-9.617188,-0.280273,0.161133,-0.028564,0.014893,0.010498,0.,0.,0.,2.916504,0.,0.052734,0.242188,121,138,144,280
11.054,15:33:33.054,-9.774414,0.061523,0.023438,-0.022217,0.009521,-0.006348,0.,0.,0.,2.916504,0.000244,0.052246,0.242188,121,138,145,86
11.154,15:33:33.154,-9.708008,0.023438,0.056641,-0.025391,0.011475,-0.008301,0.,0.,0.,2.91626,0.,0.052246,0.242188,121,138,145,200
11.254,15:33:33.254,-9.655273,-0.061523,0.070312,-0.036133,0.027588,-0.024414,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,118,139,145,280
11.354,15:33:33.354,-9.655273,-0.061523,0.070312,-0.036133,0.027588,-0.024414,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,118,139,145,280
11.454,15:33:33.454,-9.72168,0.003906,0.12793,-0.025391,0.010498,-0.007324,0.,0.,0.,2.91626,0.,0.052002,0.242188,118,139,145,87
11.554,15:33:33.554,-9.72168,0.003906,0.12793,-0.025391,0.010498,-0.007324,0.,0.,0.,2.91626,0.,0.052002,0.242188,118,139,145,87
11.654,15:33:33.654,-9.617188,0.02832,0.099609,-0.030762,0.010498,-0.014893,0.,0.,0.,2.91626,0.,0.052002,0.242188,118,139,145,201
11.754,15:33:33.754,-9.617188,0.02832,0.099609,-0.030762,0.010498,-0.014893,0.,0.,0.,2.91626,0.,0.052002,0.242188,118,139,145,201
11.854,15:33:33.854,-9.703125,0.003906,0.132812,-0.030762,0.015869,-0.02002,0.,0.,0.,2.91626,0.,0.052002,0.242188,118,140,145,277
11.954,15:33:33.954,-9.765625,-0.123047,0.108398,-0.028564,0.016846,-0.013672,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,118,144,145,87
12.054,15:33:34.054,-9.72168,0.,0.12793,-0.030762,0.015869,-0.011475,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,118,147,145,201
12.154,15:33:34.154,-9.583008,0.02832,0.179688,-0.029785,0.012695,-0.014893,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,116,144,145,277
12.254,15:33:34.254,-9.683594,0.02832,0.104492,-0.028564,0.015869,-0.012695,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,116,141,144,277
12.354,15:33:34.354,-9.554688,-0.051758,0.041992,-0.026367,0.013672,-0.015869,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,116,139,144,277
12.454,15:33:34.454,-9.607422,0.046875,0.132812,-0.027588,0.015869,-0.016846,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,116,138,144,277
12.554,15:33:34.554,-9.62207,-0.041992,0.12793,-0.029785,0.014893,-0.016846,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,117,138,144,277
12.654,15:33:34.654,-9.62207,-0.041992,0.12793,-0.029785,0.014893,-0.016846,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,117,138,144,277
12.754,15:33:34.754,-9.712891,-0.046875,0.046875,-0.030762,0.015869,-0.014893,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,117,137,144,239
12.854,15:33:34.854,-9.712891,-0.046875,0.046875,-0.030762,0.015869,-0.014893,0.,0.,0.,2.91626,0.000244,0.052002,0.242188,117,137,144,239
12.954,15:33:34.954,-9.669922,-0.041992,0.108398,-0.029785,0.014893,-0.015869,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,137,144,86
13.054,15:33:35.054,-9.597656,0.,0.061523,-0.032959,0.014893,-0.015869,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,139,144,86
13.154,15:33:35.154,-9.597656,0.,0.061523,-0.032959,0.014893,-0.015869,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,139,144,86
13.254,15:33:35.254,-9.607422,-0.003906,0.066406,-0.029785,0.016846,-0.014893,0.,0.,0.,2.916016,0.000244,0.051758,0.242188,117,138,144,124
13.354,15:33:35.354,-9.683594,0.056641,0.051758,-0.031738,0.014893,-0.015869,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,137,144,276
13.454,15:33:35.454,-9.683594,0.056641,0.051758,-0.031738,0.014893,-0.015869,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,137,144,276
13.554,15:33:35.554,-9.645508,-0.033203,0.051758,-0.029785,0.016846,-0.012695,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,137,144,276
13.654,15:33:35.654,-9.72168,0.003906,0.061523,-0.030762,0.018066,-0.012695,0.,0.,0.,2.916016,0.000244,0.051758,0.242188,117,137,144,276
13.754,15:33:35.754,-9.630859,0.056641,0.075195,-0.028564,0.016846,-0.016846,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,117,137,144,276
13.854,15:33:35.854,-9.72168,-0.033203,0.056641,-0.031738,0.015869,-0.015869,0.,0.,0.,2.91626,0.000244,0.051758,0.242188,120,136,144,238
13.954,15:33:35.954,-9.741211,-0.037109,0.18457,-0.028564,0.011475,-0.015869,0.,0.,0.,2.91626,0.000244,0.051514,0.242188,121,136,144,124
14.054,15:33:36.054,-9.592773,-0.013672,0.066406,-0.030762,0.015869,-0.015869,0.,0.,0.,2.916016,0.000244,0.051514,0.242188,120,136,144,238
14.154,15:33:36.154,-9.688477,0.003906,0.123047,-0.029785,0.013672,-0.015869,0.,0.,0.,2.916016,0.000244,0.051514,0.242188,120,136,144,277
14.254,15:33:36.254,-9.660156,0.008789,0.118164,-0.026367,0.011475,-0.011475,0.,0.,0.,2.916016,0.000244,0.051514,0.242188,119,136,144,277
14.354,15:33:36.354,-9.650391,-0.089844,0.094727,-0.030762,0.013672,-0.018066,0.,0.,0.,2.916016,0.000244,0.051514,0.242188,119,136,144,277
14.454,15:33:36.454,-9.617188,-0.041992,0.123047,-0.028564,0.013672,-0.016846,0.,0.,0.,2.916016,0.000244,0.051514,0.242188,119,137,144,277
14.554,15:33:36.554,-9.678711,0.013672,0.018555,-0.029785,0.014893,-0.018066,0.,0.,0.,2.916016,0.000244,0.05127,0.242188,119,136,144,277
14.654,15:33:36.654,-9.678711,0.013672,0.018555,-0.029785,0.014893,-0.018066,0.,0.,0.,2.916016,0.000244,0.05127,0.242188,119,136,144,277
14.754,15:33:36.754,-9.755859,-0.037109,0.099609,-0.030762,0.014893,-0.016846,0.,0.,0.,2.916016,0.000244,0.05127,0.242188,119,136,144,277
14.854,15:33:36.854,-9.564453,0.018555,0.037109,-0.029785,0.013672,-0.012695,0.,0.,0.,2.915771,0.000244,0.05127,0.242188,120,135,144,201
14.954,15:33:36.954,-9.564453,0.018555,0.037109,-0.029785,0.013672,-0.012695,0.,0.,0.,2.915771,0.000244,0.05127,0.242188,120,135,144,201
15.054,15:33:37.054,-9.564453,0.018555,0.037109,-0.029785,0.013672,-0.012695,0.,0.,0.,2.915771,0.000244,0.05127,0.242188,120,135,144,201
15.154,15:33:37.154,-9.625977,-0.075195,0.151367,-0.027588,0.015869,-0.014893,0.,0.,0.,2.916016,0.000488,0.05127,0.242188,128,140,144,87
15.254,15:33:37.254,-9.669922,-0.066406,0.113281,-0.028564,0.014893,-0.018066,0.,0.,0.,2.916016,0.000488,0.05127,0.242188,124,138,144,163
15.354,15:33:37.354,-9.650391,0.066406,0.15625,0.016846,0.039307,-0.038086,0.,0.,0.,2.916748,0.000977,0.05127,0.242188,122,137,144,277
15.454,15:33:37.454,-9.564453,-0.255859,-0.141602,-0.014893,-0.00415,0.084961,0.,0.,0.,2.917236,0.000488,0.051758,0.242188,120,138,144,201
15.554,15:33:37.554,-9.320312,1.164062,-0.080078,-0.044678,0.029785,-0.030762,0.,0.,0.,2.91748,0.000732,0.051514,0.242188,130,138,144,87
15.654,15:33:37.654,-9.320312,1.164062,-0.080078,-0.044678,0.029785,-0.030762,0.,0.,0.,2.91748,0.000732,0.051514,0.242188,130,138,144,87
15.754,15:33:37.754,-9.818359,0.089844,-0.246094,-0.015869,-0.081787,0.000977,0.,0.,0.,2.917969,0.000488,0.051514,0.242188,129,138,144,87
15.854,15:33:37.854,-9.617188,-0.351562,0.199219,-0.030762,0.076416,-0.107422,0.,0.,0.,2.918213,0.000244,0.051758,0.242188,128,139,144,163
15.954,15:33:37.954,-10.46875,-0.446289,1.524414,-0.034912,0.014893,0.031738,0.,0.,0.,2.918213,0.000732,0.051514,0.242188,124,139,144,277
16.054,15:33:38.054,-8.889648,-0.422852,-0.977539,-0.019043,0.012695,0.026367,0.,0.,0.,2.918457,0.000488,0.052002,0.242188,120,138,144,276
16.154,15:33:38.154,-9.602539,0.398438,-0.161133,-0.013672,0.04248,0.044678,0.,0.,0.,2.918701,0.000732,0.052246,0.242188,120,138,144,276
16.254,15:33:38.254,-9.521484,0.916992,0.12793,-0.026367,-0.006348,-0.051025,0.,0.,0.,2.918701,0.000244,0.052002,0.242188,120,138,144,276
16.354,15:33:38.354,-10.114258,-0.227539,0.393555,-0.006348,-0.029785,0.,0.,0.,0.,2.918945,0.000244,0.051514,0.242188,124,138,144,277
16.454,15:33:38.454,-9.381836,-0.746094,0.250977,-0.029785,0.123291,-0.067871,0.,0.,0.,2.919434,0.000488,0.051758,0.242188,128,140,144,277
16.554,15:33:38.554,-10.201172,0.34668,1.115234,-0.025391,0.038086,0.041504,0.,0.,0.,2.919678,0.000488,0.052002,0.242188,127,140,144,278
16.654,15:33:38.654,-8.90332,-0.24707,-1.310547,-0.003174,0.008301,0.009521,0.,0.,0.,2.919678,0.000488,0.052246,0.242188,127,140,144,278
16.754,15:33:38.754,-9.917969,0.822266,0.303711,-0.022217,0.012695,-0.029785,0.,0.,0.,2.919922,0.000732,0.052002,0.242188,125,141,144,278
16.854,15:33:38.854,-9.640625,0.598633,0.954102,-0.034912,0.070068,-0.015869,0.,0.,0.,2.920166,0.000244,0.050049,0.242188,125,147,144,278
16.954,15:33:38.954,-10.,0.094727,0.023438,-0.027588,-0.07959,-0.003174,0.,0.,0.,2.920654,0.000244,0.049316,0.242188,126,145,144,278
17.054,15:33:39.054,-9.444336,-0.204102,-0.773438,-0.026367,0.,-0.025391,0.,0.,0.,2.920898,0.000488,0.049561,0.242188,127,140,144,278
17.154,15:33:39.154,-9.540039,-0.255859,0.227539,-0.02002,0.098877,-0.016846,0.,0.,0.,2.921143,0.000488,0.049561,0.242188,123,140,144,278
17.254,15:33:39.254,-9.961914,0.213867,0.421875,-0.023193,0.057373,-0.030762,0.,0.,0.,2.921143,0.000244,0.049561,0.242188,121,142,144,278
17.354,15:33:39.354,-9.578125,-0.293945,-0.237305,-0.025391,-0.043457,0.018066,0.,0.,0.,2.921631,0.000977,0.049316,0.242188,121,138,144,278
17.454,15:33:39.454,-9.578125,-0.293945,-0.237305,-0.025391,-0.043457,0.018066,0.,0.,0.,2.921631,0.000977,0.049316,0.242188,121,138,144,278
17.554,15:33:39.554,-9.793945,-0.693359,-0.759766,-0.036133,0.052979,-0.003174,0.,0.,0.,2.921875,0.000488,0.049561,0.242188,121,139,144,279
17.654,15:33:39.654,-9.726562,0.003906,0.075195,-0.038086,0.089355,-0.066895,0.,0.,0.,2.922119,0.000244,0.049561,0.242188,121,141,144,163
17.754,15:33:39.754,-9.894531,0.503906,0.350586,-0.040283,0.043457,-0.039307,0.,0.,0.,2.922363,0.000488,0.049072,0.242188,120,144,144,124
17.854,15:33:39.854,-9.832031,0.051758,0.711914,-0.038086,-0.055176,0.02124,0.,0.,0.,2.922607,0.001709,0.049072,0.242188,120,150,144,239
17.954,15:33:39.954,-9.373047,-0.469727,-0.056641,-0.028564,-0.070068,0.052002,0.,0.,0.,2.922607,0.000732,0.049561,0.242188,123,146,144,278
18.054,15:33:40.054,-9.917969,0.40332,0.702148,-0.031738,0.063721,-0.060547,0.,0.,0.,2.92334,0.000488,0.049316,0.242188,124,141,144,278
18.154,15:33:40.154,-9.473633,0.555664,0.925781,-0.040283,0.009521,-0.047852,0.,0.,0.,2.923584,0.001221,0.048828,0.242188,124,140,145,278
18.254,15:33:40.254,-8.999023,-0.46582,-0.170898,-0.028564,-0.04248,-0.000977,0.,0.,0.,2.923828,0.000977,0.048828,0.242188,123,140,145,278
18.354,15:33:40.354,-9.635742,-0.560547,-0.935547,-0.025391,0.000977,0.013672,0.,0.,0.,2.924072,0.000732,0.049316,0.242188,120,144,145,278
