Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
1.609,15:14:9.609,-9.741211,-0.275391,-0.161133,0.032959,-0.054199,-0.102051,0.,0.,0.,3.095703,-0.000977,-0.031982,0.242188,54,32,70,212
1.709,15:14:9.709,-9.832031,0.,-0.146484,-0.018066,0.000977,-0.024414,0.,0.,0.,3.098145,-0.008301,-0.035156,0.242188,92,30,70,212
1.809,15:14:9.809,-9.832031,0.,-0.146484,-0.018066,0.000977,-0.024414,0.,0.,0.,3.098145,-0.008301,-0.035156,0.242188,92,30,70,212
1.909,15:14:9.909,-9.832031,0.,-0.146484,-0.018066,0.000977,-0.024414,0.,0.,0.,3.098145,-0.008301,-0.035156,0.242188,92,30,70,212
2.009,15:14:10.009,-9.841797,-0.204102,-0.222656,-0.060547,0.07959,0.014893,0.,0.,0.,3.094238,-0.010254,-0.027344,0.242188,104,29,70,212
2.109,15:14:10.109,-9.841797,-0.204102,-0.222656,-0.060547,0.07959,0.014893,0.,0.,0.,3.094238,-0.010254,-0.027344,0.242188,104,29,70,212
2.209,15:14:10.209,-9.731445,0.15625,-0.246094,-0.070068,0.07959,0.049805,0.,0.,0.,3.085449,-0.007324,-0.024414,0.242188,144,33,69,24
2.309,15:14:10.309,-9.813477,-0.351562,0.174805,0.111572,-0.003174,-0.027588,0.,0.,0.,3.083984,-0.003418,-0.022705,0.242188,30,33,69,24
2.409,15:14:10.409,-10.133789,0.456055,0.668945,-0.09668,-0.126465,0.153076,0.,0.,0.,3.086182,-0.006836,-0.019043,0.242188,30,34,69,24
2.509,15:14:10.509,-9.789062,-0.123047,-0.146484,0.070068,-0.071289,-0.13501,0.,0.,0.,3.090576,-0.005615,-0.025879,0.242188,30,34,70,24
2.609,15:14:10.609,-10.038086,0.517578,-0.033203,-0.062744,-0.122314,-0.182861,0.,0.,0.,3.094971,-0.023682,-0.033691,0.242188,32,33,70,24
2.709,15:14:10.709,-9.765625,0.499023,-0.768555,-0.093506,-0.065918,0.056396,0.,0.,0.,3.087158,-0.017822,-0.041992,0.242188,36,30,70,24
2.809,15:14:10.809,-10.085938,-0.537109,1.358398,0.034912,-0.277588,-0.19043,0.,0.,0.,3.086182,-0.011719,-0.048096,0.242188,99,30,70,24
2.909,15:14:10.909,-9.28125,0.289062,-1.091797,-0.186035,-0.426514,-0.308594,0.,0.,0.,3.080322,-0.049805,-0.091797,0.238281,194,33,73,24
3.009,15:14:11.009,-9.28125,0.289062,-1.091797,-0.186035,-0.426514,-0.308594,0.,0.,0.,3.080322,-0.049805,-0.091797,0.238281,194,33,73,24
3.109,15:14:11.109,-10.339844,0.046875,-1.234375,-0.428711,-0.379883,0.166016,0.,0.,0.,3.084229,-0.061035,-0.178711,0.230469,35,32,79,24
3.209,15:14:11.209,-9.673828,2.072266,-3.310547,0.160645,0.158447,-0.13501,0.,0.,0.,3.083252,-0.083008,-0.21167,0.226562,33,32,74,24
3.309,15:14:11.309,-5.935547,4.402344,-6.59668,0.662842,0.734131,0.88208,0.,0.,0.,3.094971,-0.061768,-0.169678,0.222656,32,32,72,24
3.409,15:14:11.409,-5.935547,4.402344,-6.59668,0.662842,0.734131,0.88208,0.,0.,0.,3.094971,-0.061768,-0.169678,0.222656,32,32,72,24
3.509,15:14:11.509,-9.617188,0.318359,0.232422,-0.351074,-0.494629,-0.235107,0.,0.,0.,-3.107178,-0.067871,-0.044678,0.242188,32,33,68,27
3.609,15:14:11.609,-9.617188,0.318359,0.232422,-0.351074,-0.494629,-0.235107,0.,0.,0.,-3.107178,-0.067871,-0.044678,0.242188,32,33,68,27
3.709,15:14:11.709,-9.884766,2.248047,-0.037109,-0.471436,-0.258545,0.260498,0.,0.,0.,3.133789,-0.07373,-0.09375,0.242188,32,33,67,24
3.809,15:14:11.809,-9.884766,2.248047,-0.037109,-0.471436,-0.258545,0.260498,0.,0.,0.,3.133789,-0.07373,-0.09375,0.242188,32,33,67,24
3.909,15:14:11.909,-9.655273,1.848633,1.206055,-0.143555,0.312744,0.444824,0.,0.,0.,-3.124023,-0.068359,-0.033936,0.242188,32,28,66,23
4.009,15:14:12.009,-9.760742,0.146484,-0.023438,-0.181885,-0.214844,-0.060547,0.,0.,0.,-3.137451,-0.04248,-0.0354,0.242188,32,21,66,23
4.109,15:14:12.109,-9.760742,0.146484,-0.023438,-0.181885,-0.214844,-0.060547,0.,0.,0.,-3.137451,-0.04248,-0.0354,0.242188,32,21,66,23
4.209,15:14:12.209,-8.8125,1.49707,-0.089844,-0.006348,0.104248,0.279785,0.,0.,0.,3.134277,-0.033936,-0.045166,0.246094,30,24,66,23
4.309,15:14:12.309,-9.46875,0.013672,0.227539,0.132812,0.011475,0.034912,0.,0.,0.,3.133789,-0.019775,-0.041992,0.242188,29,29,66,23
4.409,15:14:12.409,-9.683594,-0.023438,-0.204102,-0.037109,0.213867,-0.006348,0.,0.,0.,3.138672,-0.020508,-0.033936,0.242188,27,28,68,23
4.509,15:14:12.509,-9.746094,0.436523,-0.260742,0.047852,0.056396,-0.163818,0.,0.,0.,3.140869,-0.024414,-0.025391,0.242188,28,27,67,23
4.609,15:14:12.609,-9.985352,-0.018555,0.801758,-0.153076,-0.159424,-0.124512,0.,0.,0.,3.135986,-0.033936,-0.024414,0.242188,31,27,67,23
4.709,15:14:12.709,-9.841797,0.579102,0.550781,0.081787,0.127686,-0.144531,0.,0.,0.,3.140869,-0.043457,-0.015381,0.242188,32,29,67,23
4.809,15:14:12.809,-9.669922,0.72168,-0.431641,-0.009521,0.008301,-0.05835,0.,0.,0.,3.129639,-0.039062,-0.024658,0.246094,32,29,67,23
4.909,15:14:12.909,-9.574219,0.398438,-0.768555,-0.218018,-0.060547,0.047852,0.,0.,0.,3.119873,-0.036865,-0.03833,0.246094,33,30,67,23
5.009,15:14:13.009,-9.31543,-0.204102,0.588867,-0.011475,0.36377,0.162598,0.,0.,0.,3.129395,-0.045898,-0.029785,0.242188,33,30,67,23
5.109,15:14:13.109,-9.310547,-0.179688,0.066406,0.122314,-0.29248,-0.243652,0.,0.,0.,3.128174,-0.044434,-0.037842,0.246094,32,30,67,23
5.209,15:14:13.209,-9.511719,-0.089844,-0.493164,0.055176,0.094482,-0.084961,0.,0.,0.,3.115234,-0.025879,-0.047119,0.242188,32,31,67,23
5.309,15:14:13.309,-9.425781,0.008789,-0.341797,-0.065918,-0.052002,-0.076416,0.,0.,0.,3.11084,-0.023926,-0.04834,0.242188,32,33,67,23
5.409,15:14:13.409,-9.630859,0.237305,-0.702148,-0.182861,0.015869,0.094482,0.,0.,0.,3.094482,-0.019043,-0.052246,0.242188,32,33,68,23
5.509,15:14:13.509,-9.980469,0.213867,-0.854492,-0.047852,0.001953,0.126465,0.,0.,0.,3.094482,-0.008301,-0.046875,0.242188,33,34,68,23
5.609,15:14:13.609,-9.62207,-0.303711,-0.293945,0.134033,-0.166016,-0.230713,0.,0.,0.,3.10083,-0.00708,-0.061035,0.242188,36,21,68,23
5.709,15:14:13.709,-9.62207,-0.303711,-0.293945,0.134033,-0.166016,-0.230713,0.,0.,0.,3.10083,-0.00708,-0.061035,0.242188,36,21,68,23
5.809,15:14:13.809,-9.310547,0.132812,-0.303711,0.316895,0.21582,-0.066895,0.,0.,0.,3.108154,-0.008545,-0.066162,0.242188,36,28,69,23
5.909,15:14:13.909,-9.866211,0.822266,-1.287109,0.289307,-0.262695,-0.30542,0.,0.,0.,3.118408,-0.021729,-0.074951,0.242188,36,34,69,23
6.009,15:14:14.009,-9.793945,0.755859,-1.581055,-0.043457,-0.290527,-0.184082,0.,0.,0.,3.128418,-0.058838,-0.109131,0.242188,37,26,69,23
6.109,15:14:14.109,-10.105469,0.456055,-0.375,0.341553,0.298828,0.067871,0.,0.,0.,-3.12915,-0.072266,-0.106445,0.238281,37,22,68,23
6.209,15:14:14.209,-9.717773,0.113281,-0.849609,0.203125,-0.255371,-0.135986,0.,0.,0.,-3.111572,-0.066406,-0.099854,0.238281,34,26,68,23
6.309,15:14:14.309,-9.041992,0.293945,-1.111328,0.099854,0.018066,0.095703,0.,0.,0.,-3.095947,-0.070068,-0.113037,0.242188,33,30,66,23
6.409,15:14:14.409,-9.708008,0.560547,-0.821289,0.00415,0.208496,0.213867,0.,0.,0.,-3.098389,-0.044922,-0.097656,0.242188,33,30,66,25
6.509,15:14:14.509,-8.563477,0.166016,0.664062,0.17749,0.095703,-0.213867,0.,0.,0.,-3.092041,-0.020752,-0.069824,0.242188,33,30,66,28
6.609,15:14:14.609,-9.416016,-0.18457,-0.517578,-0.120117,-0.044678,0.137207,0.,0.,0.,-3.102783,-0.019531,-0.078369,0.246094,33,28,66,28
6.709,15:14:14.709,-9.957031,-0.227539,-1.201172,0.155273,-0.21582,-0.303223,0.,0.,0.,-3.109619,-0.013672,-0.086426,0.246094,35,27,65,28
6.809,15:14:14.809,-9.454102,1.331055,-1.31543,-0.024414,-0.212646,-0.462891,0.,0.,0.,-3.105957,-0.037842,-0.109131,0.242188,38,28,65,28
6.909,15:14:14.909,-9.818359,0.394531,-1.253906,-0.012695,0.040283,0.039307,0.,0.,0.,-3.105225,-0.056396,-0.123535,0.238281,35,29,67,28
7.009,15:14:15.009,-9.277344,0.132812,-1.462891,0.086182,-0.11377,-0.135986,0.,0.,0.,-3.105957,-0.072266,-0.141357,0.238281,31,33,69,25
7.109,15:14:15.109,-9.277344,0.132812,-1.462891,0.086182,-0.11377,-0.135986,0.,0.,0.,-3.105957,-0.072266,-0.141357,0.238281,31,33,69,25
7.209,15:14:15.209,-9.463867,0.959961,0.693359,-0.303223,0.04248,0.212646,0.,0.,0.,-3.075195,-0.051025,-0.086914,0.238281,37,36,70,21
7.309,15:14:15.309,-9.957031,0.099609,-0.046875,-0.26709,-0.084961,0.202148,0.,0.,0.,-3.07959,-0.029785,-0.076416,0.242188,36,35,67,21
7.409,15:14:15.409,-8.960938,-0.293945,-0.930664,-0.023193,0.164795,0.073242,0.,0.,0.,-3.11499,0.00415,-0.091309,0.242188,35,32,65,22
7.509,15:14:15.509,-9.894531,-0.217773,-0.070312,-0.195801,0.076416,-0.04248,0.,0.,0.,-3.118408,0.008789,-0.069336,0.242188,33,32,65,24
7.609,15:14:15.609,-9.726562,-0.688477,-0.688477,-0.302002,0.022217,0.034912,0.,0.,0.,3.135986,0.02002,-0.070557,0.242188,32,32,65,24
7.709,15:14:15.709,-9.209961,-0.170898,0.864258,-0.054199,0.443604,-0.760742,0.,0.,0.,3.131836,-0.008789,-0.036133,0.246094,32,32,66,24
7.809,15:14:15.809,-10.176758,0.204102,-0.564453,-0.000977,-0.061523,-0.036133,0.,0.,0.,-3.138916,-0.040527,-0.034668,0.246094,32,33,67,24
7.909,15:14:15.909,-10.206055,-1.036133,-1.167969,-0.089355,0.456543,0.269043,0.,0.,0.,3.13501,-0.014404,-0.018799,0.246094,32,31,67,24
8.009,15:14:16.009,-9.866211,2.005859,-3.03418,0.169189,-0.154297,-0.193604,0.,0.,0.,3.121338,-0.039307,-0.014648,0.246094,33,23,66,24
8.109,15:14:16.109,-9.726562,-1.720703,-1.015625,-0.134033,0.171143,0.213867,0.,0.,0.,3.116211,-0.005371,-0.001953,0.242188,56,46,65,25
8.209,15:14:16.209,-14.293945,0.494141,1.428711,0.323486,0.239258,0.702148,0.,0.,0.,3.05127,0.020996,0.004883,0.242188,72,121,65,54
8.309,15:14:16.309,-7.500977,-3.24707,0.451172,0.120117,0.883057,-0.095703,0.,0.,0.,3.039795,0.092041,0.095947,0.230469,48,123,65,74
8.409,15:14:16.409,-10.033203,0.964844,2.958984,0.224365,0.677734,-1.219482,0.,0.,0.,3.043701,-0.007812,0.157227,0.203125,33,52,67,51
8.509,15:14:16.509,-9.904297,1.830078,2.939453,0.458496,1.412109,-0.751221,0.,0.,0.,3.078369,-0.095703,0.213135,0.207031,33,52,70,37
8.609,15:14:16.609,-9.31543,1.511719,1.899414,-0.721436,0.127686,-0.252197,0.,0.,0.,3.074463,-0.133545,0.302246,0.203125,33,122,70,59
8.709,15:14:16.709,-10.330078,-1.753906,0.949219,-0.378662,-0.196777,0.45752,0.,0.,0.,3.061035,-0.10498,0.301758,0.203125,33,148,67,74
8.809,15:14:16.809,-13.949219,0.441406,2.335938,-0.602295,-1.177002,0.376709,0.,0.,0.,2.812988,0.108643,0.186768,0.210938,40,149,66,157
8.909,15:14:16.909,-13.370117,-2.495117,-0.536133,-0.622559,-0.335205,-0.626709,0.,0.,0.,2.768555,0.110107,0.072998,0.242188,61,100,70,213
9.009,15:14:17.009,-11.751953,-1.782227,-0.417969,-0.022217,-0.192383,-0.628906,0.,0.,0.,2.758301,0.043213,0.030762,0.234375,75,27,77,231
9.109,15:14:17.109,-9.899414,-1.777344,-0.34668,0.29248,-0.28833,-0.686279,0.,0.,0.,2.762939,-0.008789,0.007568,0.238281,63,27,89,244
9.209,15:14:17.209,-9.655273,-0.456055,-0.522461,0.504395,-0.362793,-0.556396,0.,0.,0.,2.80127,-0.084961,-0.024658,0.320312,55,29,83,246
9.309,15:14:17.309,-9.655273,-0.456055,-0.522461,0.504395,-0.362793,-0.556396,0.,0.,0.,2.80127,-0.084961,-0.024658,0.320312,55,29,83,246
9.409,15:14:17.409,-9.985352,0.626953,0.232422,0.431885,-0.179688,-0.453125,0.,0.,0.,2.858398,-0.122803,-0.038086,0.328125,52,37,75,243
9.509,15:14:17.509,-9.985352,0.626953,0.232422,0.431885,-0.179688,-0.453125,0.,0.,0.,2.858398,-0.122803,-0.038086,0.328125,52,37,75,243
9.609,15:14:17.609,-8.28125,-0.251953,-0.711914,0.273438,0.171143,-0.054199,0.,0.,0.,2.891602,-0.143311,-0.054199,0.324219,49,50,70,231
9.709,15:14:17.709,-7.123047,-1.768555,-2.521484,1.211914,-0.917236,0.164795,0.,0.,0.,2.925537,0.008301,-0.332764,0.3125,38,33,51,252
9.809,15:14:17.809,-6.079102,-0.708008,-4.045898,1.560059,-0.536133,-0.471436,0.,0.,0.,3.086914,-0.09082,-0.404785,0.316406,35,50,47,258
9.909,15:14:17.909,-6.079102,-0.708008,-4.045898,1.560059,-0.536133,-0.471436,0.,0.,0.,3.086914,-0.09082,-0.404785,0.316406,35,50,47,258
10.009,15:14:18.009,-6.079102,-0.708008,-4.045898,1.560059,-0.536133,-0.471436,0.,0.,0.,3.086914,-0.09082,-0.404785,0.316406,35,50,47,258
10.109,15:14:18.109,-6.079102,-0.708008,-4.045898,1.560059,-0.536133,-0.471436,0.,0.,0.,3.086914,-0.09082,-0.404785,0.316406,35,50,47,258
10.209,15:14:18.209,-9.31543,2.176758,-0.916016,1.580322,-0.561768,0.832031,0.,0.,0.,-2.667969,-0.213867,-0.387207,0.308594,35,34,28,271
10.309,15:14:18.309,-8.060547,3.779297,-3.410156,0.442627,0.546875,0.476562,0.,0.,0.,-2.469238,-0.253906,-0.339844,0.300781,36,34,23,82
10.409,15:14:18.409,-8.060547,3.779297,-3.410156,0.442627,0.546875,0.476562,0.,0.,0.,-2.469238,-0.253906,-0.339844,0.300781,36,34,23,82
10.509,15:14:18.509,-11.134766,2.932617,-2.474609,0.30542,-0.380859,-0.02002,0.,0.,0.,-2.393311,-0.263184,-0.245605,0.296875,29,26,22,63
10.609,15:14:18.609,-11.134766,2.932617,-2.474609,0.30542,-0.380859,-0.02002,0.,0.,0.,-2.393311,-0.263184,-0.245605,0.296875,29,26,22,63
10.709,15:14:18.709,-11.115234,2.048828,-2.227539,-0.351074,-0.889648,0.240479,0.,0.,0.,-2.388672,-0.239502,-0.315674,0.296875,29,26,22,68
10.809,15:14:18.809,-11.115234,2.048828,-2.227539,-0.351074,-0.889648,0.240479,0.,0.,0.,-2.388672,-0.239502,-0.315674,0.296875,29,26,22,68
10.909,15:14:18.909,-8.49707,2.624023,-2.583008,-0.249023,-0.356445,-0.786377,0.,0.,0.,-2.402588,-0.276367,-0.4021,0.292969,29,26,22,61
11.009,15:14:19.009,-7.00293,1.382812,-2.478516,-0.887451,-0.080811,-0.825684,0.,0.,0.,-2.489014,-0.307129,-0.421875,0.292969,31,27,22,52
11.109,15:14:19.109,-7.481445,2.125,-3.405273,-0.991699,0.114746,-1.175781,0.,0.,0.,-2.602051,-0.348145,-0.447998,0.296875,100,29,22,31
11.209,15:14:19.209,-8.027344,2.015625,-3.067383,-0.74707,1.064209,-0.5,0.,0.,0.,-2.735107,-0.364502,-0.423584,0.300781,204,29,22,24
11.309,15:14:19.309,-8.027344,2.015625,-3.067383,-0.74707,1.064209,-0.5,0.,0.,0.,-2.735107,-0.364502,-0.423584,0.300781,204,29,22,24
11.409,15:14:19.409,-8.027344,2.015625,-3.067383,-0.74707,1.064209,-0.5,0.,0.,0.,-2.735107,-0.364502,-0.423584,0.300781,204,29,22,24
11.509,15:14:19.509,-9.363281,4.178711,-3.272461,-0.468018,1.041748,-0.518066,0.,0.,0.,-2.945068,-0.427002,-0.217285,0.292969,204,21,169,24
11.609,15:14:19.609,-9.363281,4.178711,-3.272461,-0.468018,1.041748,-0.518066,0.,0.,0.,-2.945068,-0.427002,-0.217285,0.292969,204,21,169,24
11.709,15:14:19.709,-10.196289,3.489258,-1.652344,-0.224365,0.611816,0.162598,0.,0.,0.,-2.992676,-0.418457,-0.163818,0.292969,204,28,267,26
11.809,15:14:19.809,-10.085938,2.120117,-1.410156,-0.018066,1.11084,0.505371,0.,0.,0.,-3.064697,-0.400635,-0.084229,0.289062,180,33,267,29
11.909,15:14:19.909,-9.463867,1.240234,1.001953,-0.02002,0.029785,0.790527,0.,0.,0.,-3.091309,-0.241943,-0.040527,0.3125,146,30,262,39
12.009,15:14:20.009,-9.463867,1.240234,1.001953,-0.02002,0.029785,0.790527,0.,0.,0.,-3.091309,-0.241943,-0.040527,0.3125,146,30,262,39
12.109,15:14:20.109,-8.152344,0.413086,0.864258,0.336182,0.062744,0.556396,0.,0.,0.,-3.039307,-0.078125,-0.018311,0.402344,146,28,283,76
12.209,15:14:20.209,-8.630859,0.72168,1.310547,0.178711,0.166992,-0.167969,0.,0.,0.,-3.018311,-0.060303,-0.000244,0.433594,146,28,251,91
12.309,15:14:20.309,-8.649414,0.227539,1.257812,0.028564,-0.418213,-0.439453,0.,0.,0.,-3.003174,-0.096436,-0.016602,0.371094,146,28,139,115
12.409,15:14:20.409,-10.162109,1.939453,-0.118164,-0.325439,0.274414,-0.617188,0.,0.,0.,-3.020752,-0.13501,-0.030518,0.339844,146,28,131,151
12.509,15:14:20.509,-10.018555,1.805664,0.688477,-0.242432,0.571289,-0.149902,0.,0.,0.,-3.057861,-0.182617,0.010986,0.320312,146,27,221,206
12.609,15:14:20.609,-10.018555,1.805664,0.688477,-0.242432,0.571289,-0.149902,0.,0.,0.,-3.057861,-0.182617,0.010986,0.320312,146,27,221,206
12.709,15:14:20.709,-9.49707,2.423828,-0.046875,-0.59375,0.30542,0.358398,0.,0.,0.,-3.117188,-0.163574,0.04126,0.257812,146,26,255,206
12.809,15:14:20.809,-9.114258,0.959961,0.626953,0.359619,0.522461,-0.404297,0.,0.,0.,3.126465,-0.191406,0.086182,0.257812,146,26,267,207
12.909,15:14:20.909,-8.9375,1.045898,1.348633,0.557617,-0.38501,-0.263916,0.,0.,0.,-3.090576,-0.204102,0.101074,0.257812,146,27,235,97
13.009,15:14:21.009,-9.185547,0.617188,0.783203,-1.093994,-1.347168,-0.651123,0.,0.,0.,-3.08374,-0.243164,0.005127,0.257812,148,28,127,24
13.109,15:14:21.109,-9.526367,1.739258,-1.642578,-1.901611,-0.633057,-0.048828,0.,0.,0.,3.053223,-0.262939,-0.150635,0.257812,150,28,92,23
13.209,15:14:21.209,-9.137695,1.501953,-1.837891,0.046631,0.080811,0.42334,0.,0.,0.,2.966309,-0.21582,-0.210938,0.257812,228,27,92,23
13.309,15:14:21.309,-8.999023,1.749023,-1.671875,0.064697,0.418213,0.1521,0.,0.,0.,2.99292,-0.177734,-0.177734,0.257812,280,27,88,22
13.409,15:14:21.409,-9.099609,1.667969,-1.129883,-0.377686,0.186035,-0.052979,0.,0.,0.,2.957764,-0.155273,-0.147461,0.222656,278,27,79,22
13.509,15:14:21.509,-9.124023,1.568359,-0.768555,-0.535156,0.557617,-0.200928,0.,0.,0.,2.911621,-0.160156,-0.130615,0.210938,277,27,74,24
13.609,15:14:21.609,-8.563477,1.364258,-0.826172,-1.01416,0.027588,-0.126465,0.,0.,0.,2.83374,-0.164307,-0.112061,0.210938,274,27,68,26
13.709,15:14:21.709,-13.216797,3.541016,-1.794922,-1.065186,-0.205322,0.44043,0.,0.,0.,2.713135,-0.145996,-0.123291,0.210938,272,24,64,26
13.809,15:14:21.809,-10.09082,0.517578,-0.108398,-0.246826,0.103027,0.479736,0.,0.,0.,2.683105,-0.102539,-0.126221,0.210938,191,65,61,26
13.909,15:14:21.909,-11.397461,1.46875,1.053711,-0.455322,0.585205,0.005127,0.,0.,0.,2.623779,-0.084717,-0.09668,0.210938,138,128,58,26
14.009,15:14:22.009,-11.397461,1.46875,1.053711,-0.455322,0.585205,0.005127,0.,0.,0.,2.623779,-0.084717,-0.09668,0.210938,138,128,58,26
14.109,15:14:22.109,-9.932617,2.148438,-0.204102,-0.018066,0.445801,0.083008,0.,0.,0.,2.594727,-0.147461,-0.058105,0.210938,232,27,54,26
14.209,15:14:22.209,-9.333984,1.435547,0.141602,0.094482,-0.044678,0.683105,0.,0.,0.,2.611816,-0.099365,-0.034668,0.210938,229,59,53,26
14.309,15:14:22.309,-9.808594,0.669922,-0.759766,0.052002,-0.116943,-0.390381,0.,0.,0.,2.609619,-0.072266,-0.0979,0.210938,230,25,52,25
14.409,15:14:22.409,-8.792969,-0.831055,-0.949219,0.376709,-0.044678,0.107422,0.,0.,0.,2.61377,-0.086182,-0.111572,0.210938,242,24,52,25
14.509,15:14:22.509,-8.792969,-0.831055,-0.949219,0.376709,-0.044678,0.107422,0.,0.,0.,2.61377,-0.086182,-0.111572,0.210938,242,24,52,25
14.609,15:14:22.609,-9.597656,0.512695,-1.063477,-0.063721,0.054199,0.36499,0.,0.,0.,2.609619,-0.055176,-0.11499,0.210938,252,24,53,25
14.709,15:14:22.709,-9.597656,0.512695,-1.063477,-0.063721,0.054199,0.36499,0.,0.,0.,2.609619,-0.055176,-0.11499,0.210938,252,24,53,25
14.809,15:14:22.809,-9.932617,0.046875,-0.982422,-0.181885,-0.036133,0.125488,0.,0.,0.,2.60791,-0.027344,-0.121094,0.210938,267,23,56,26
14.909,15:14:22.909,-8.889648,0.789062,-3.072266,0.259521,0.344727,-0.080811,0.,0.,0.,2.591064,-0.066406,-0.357422,0.210938,262,25,57,27
15.009,15:14:23.009,-9.574219,0.888672,-2.962891,0.344727,0.089355,0.439453,0.,0.,0.,2.632568,-0.051514,-0.329346,0.210938,239,26,60,28
15.109,15:14:23.109,-9.574219,0.888672,-2.962891,0.344727,0.089355,0.439453,0.,0.,0.,2.632568,-0.051514,-0.329346,0.210938,239,26,60,28
15.209,15:14:23.209,-9.597656,0.835938,-3.115234,0.077637,-0.161621,-0.209473,0.,0.,0.,2.647461,-0.042969,-0.333496,0.210938,231,28,59,28
15.309,15:14:23.309,-9.597656,0.835938,-3.115234,0.077637,-0.161621,-0.209473,0.,0.,0.,2.647461,-0.042969,-0.333496,0.210938,231,28,59,28
15.409,15:14:23.409,-9.295898,0.888672,-3.433594,0.094482,0.107422,-0.197754,0.,0.,0.,2.651367,-0.070068,-0.345459,0.210938,231,26,59,27
15.509,15:14:23.509,-9.295898,0.888672,-3.433594,0.094482,0.107422,-0.197754,0.,0.,0.,2.651367,-0.070068,-0.345459,0.210938,231,26,59,27
15.609,15:14:23.609,-8.764648,1.677734,-1.287109,0.277588,1.069336,0.396729,0.,0.,0.,2.672852,-0.090332,-0.22168,0.210938,111,28,59,27
15.709,15:14:23.709,-8.764648,1.677734,-1.287109,0.277588,1.069336,0.396729,0.,0.,0.,2.672852,-0.090332,-0.22168,0.210938,111,28,59,27
15.809,15:14:23.809,-10.344727,2.756836,1.320312,-0.067871,0.992676,0.153076,0.,0.,0.,2.70874,-0.070068,-0.131836,0.210938,77,30,59,30
15.909,15:14:23.909,-10.344727,2.756836,1.320312,-0.067871,0.992676,0.153076,0.,0.,0.,2.70874,-0.070068,-0.131836,0.210938,77,30,59,30
16.009,15:14:24.009,-10.253906,1.064453,0.089844,-0.38623,0.320312,-0.601074,0.,0.,0.,2.680908,-0.088135,-0.069824,0.210938,68,28,59,30
16.109,15:14:24.109,-9.832031,1.382812,-0.459961,-0.329834,-0.131836,-0.394775,0.,0.,0.,2.646729,-0.137939,-0.078125,0.210938,63,27,54,27
16.209,15:14:24.209,-9.444336,1.563477,-0.660156,-0.115967,0.189209,-0.014893,0.,0.,0.,2.628906,-0.144043,-0.088623,0.210938,59,25,51,26
16.309,15:14:24.309,-8.697266,1.530273,0.008789,0.15625,0.02124,-0.066895,0.,0.,0.,2.633301,-0.141113,-0.066895,0.210938,57,25,49,26
16.409,15:14:24.409,-9.49707,1.192383,-0.431641,-0.031738,0.233887,-0.238281,0.,0.,0.,2.642822,-0.154297,-0.064209,0.210938,56,71,49,24
16.509,15:14:24.509,-9.358398,1.520508,0.013672,-0.196777,0.111572,-0.217041,0.,0.,0.,2.626709,-0.170654,-0.053711,0.210938,54,103,44,21
16.609,15:14:24.609,-9.056641,1.611328,-0.113281,-0.018066,0.459717,0.247803,0.,0.,0.,2.630859,-0.162109,-0.02832,0.210938,51,103,41,21
16.709,15:14:24.709,-9.425781,1.944336,-1.106445,-0.033936,-0.380859,0.373535,0.,0.,0.,2.616943,-0.13208,-0.028809,0.210938,55,104,34,21
16.809,15:14:24.809,-9.348633,0.003906,-0.726562,-0.040283,-0.091309,-0.242432,0.,0.,0.,2.623047,-0.119141,-0.049072,0.210938,61,58,30,21
16.909,15:14:24.909,-10.478516,1.501953,-0.821289,0.138184,0.047852,0.081787,0.,0.,0.,2.642578,-0.130615,-0.055664,0.210938,53,28,29,21
17.009,15:14:25.009,-10.478516,1.501953,-0.821289,0.138184,0.047852,0.081787,0.,0.,0.,2.642578,-0.130615,-0.055664,0.210938,53,28,29,21
17.109,15:14:25.109,-9.28125,1.416016,0.123047,-0.203125,-0.659668,0.337158,0.,0.,0.,2.654053,-0.110352,-0.099365,0.210938,44,108,29,21
17.209,15:14:25.209,-9.37793,0.384766,-2.929688,0.429932,-0.924561,0.622559,0.,0.,0.,2.656006,-0.059082,-0.197998,0.210938,47,108,31,21
17.309,15:14:25.309,-9.574219,0.626953,-2.944336,0.129639,-0.154297,-0.127686,0.,0.,0.,2.690918,-0.060791,-0.228516,0.210938,38,112,35,24
17.409,15:14:25.409,-9.574219,0.626953,-2.944336,0.129639,-0.154297,-0.127686,0.,0.,0.,2.690918,-0.060791,-0.228516,0.210938,38,112,35,24
17.509,15:14:25.509,-9.104492,0.969727,-1.295898,0.102051,0.286133,-0.280762,0.,0.,0.,2.701416,-0.104248,-0.213379,0.210938,35,128,30,30
