Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	FINKEN_ACTUATORS_SET_POINT:thrust	ROTORCRAFT_STATUS:vsupply	FINKEN_SENSOR_MODEL:pos_z
206.771	10:54:40.971	43.462229950	1.272889989	0.363632	0.35	119	0.199219
207.021	10:54:41.221	43.462229950	1.272889989	0.363632	0.35	119	0.199219
207.271	10:54:41.471	43.462229950	1.272889989	0.363632	0.35	119	0.199219
207.521	10:54:41.721	43.462229950	1.272889989	0.363632	0.35	119	0.199219
207.771	10:54:41.971	43.462229950	1.272889989	0.363632	0.35	119	0.199219
208.021	10:54:42.221	43.462229950	1.272889989	0.363632	0.35	119	0.199219
208.271	10:54:42.471	43.462229950	1.272889989	0.363632	0.35	119	0.199219
208.521	10:54:42.721	43.462229950	1.272889989	0.363632	0.35	119	0.199219
208.771	10:54:42.971	43.462229950	1.272889989	0.363632	0.35	119	0.199219
209.021	10:54:43.221	43.462229950	1.272889989	0.35	0.35	119	0.199219
209.271	10:54:43.471	43.462229950	1.272889989	0.35	0.35	119	0.199219
209.521	10:54:43.721	43.462229950	1.272889989	0.35	0.35	119	0.199219
209.771	10:54:43.971	43.462229950	1.272889989	0.35	0.35	119	0.203125
210.021	10:54:44.221	43.462229950	1.272889989	0.35	0.35	119	0.199219
210.271	10:54:44.471	43.462229950	1.272889989	0.35	0.35	119	0.230469
210.521	10:54:44.721	43.462229950	1.272889989	0.35	0.35	119	0.238281
210.771	10:54:44.971	43.462229950	1.272889989	0.35	0.35	119	0.238281
211.021	10:54:45.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
211.271	10:54:45.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
211.521	10:54:45.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
211.771	10:54:45.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
212.021	10:54:46.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
212.271	10:54:46.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
212.521	10:54:46.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
212.771	10:54:46.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
213.021	10:54:47.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
213.271	10:54:47.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
213.521	10:54:47.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
213.771	10:54:47.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
214.021	10:54:48.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
214.271	10:54:48.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
214.521	10:54:48.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
214.771	10:54:48.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
215.021	10:54:49.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
215.271	10:54:49.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
215.521	10:54:49.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
215.771	10:54:49.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
216.021	10:54:50.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
216.271	10:54:50.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
216.521	10:54:50.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
216.771	10:54:50.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
217.021	10:54:51.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
217.271	10:54:51.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
217.521	10:54:51.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
217.771	10:54:51.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
218.021	10:54:52.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
218.271	10:54:52.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
218.521	10:54:52.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
218.771	10:54:52.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
219.021	10:54:53.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
219.271	10:54:53.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
219.521	10:54:53.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
219.771	10:54:53.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
220.021	10:54:54.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
220.271	10:54:54.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
220.521	10:54:54.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
220.771	10:54:54.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
221.021	10:54:55.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
221.271	10:54:55.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
221.521	10:54:55.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
221.771	10:54:55.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
222.021	10:54:56.221	43.462229950	1.272889989	0.35	0.35	123	0.242188
222.271	10:54:56.471	43.462229950	1.272889989	0.35	0.35	123	0.242188
222.521	10:54:56.721	43.462229950	1.272889989	0.35	0.35	123	0.242188
222.771	10:54:56.971	43.462229950	1.272889989	0.35	0.35	123	0.242188
223.021	10:54:57.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
223.271	10:54:57.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
223.521	10:54:57.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
223.771	10:54:57.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
224.021	10:54:58.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
224.271	10:54:58.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
224.521	10:54:58.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
224.771	10:54:58.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
225.021	10:54:59.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
225.271	10:54:59.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
225.521	10:54:59.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
225.771	10:54:59.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
226.021	10:55:0.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
226.271	10:55:0.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
226.521	10:55:0.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
226.771	10:55:0.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
227.021	10:55:1.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
227.271	10:55:1.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
227.521	10:55:1.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
227.771	10:55:1.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
228.021	10:55:2.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
228.271	10:55:2.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
228.521	10:55:2.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
228.771	10:55:2.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
229.021	10:55:3.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
229.271	10:55:3.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
229.521	10:55:3.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
229.771	10:55:3.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
230.021	10:55:4.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
230.271	10:55:4.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
230.521	10:55:4.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
230.771	10:55:4.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
231.021	10:55:5.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
231.271	10:55:5.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
231.521	10:55:5.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
231.771	10:55:5.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
232.021	10:55:6.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
232.271	10:55:6.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
232.521	10:55:6.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
232.771	10:55:6.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
233.021	10:55:7.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
233.271	10:55:7.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
233.521	10:55:7.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
233.771	10:55:7.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
234.021	10:55:8.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
234.271	10:55:8.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
234.521	10:55:8.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
234.771	10:55:8.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
235.021	10:55:9.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
235.271	10:55:9.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
235.521	10:55:9.721	43.462229950	1.272889989	0.35	0.35	124	0.242188
235.771	10:55:9.971	43.462229950	1.272889989	0.35	0.35	124	0.242188
236.021	10:55:10.221	43.462229950	1.272889989	0.35	0.35	124	0.242188
236.271	10:55:10.471	43.462229950	1.272889989	0.35	0.35	124	0.242188
236.521	10:55:10.721	43.462229950	1.272889989	0.35	0.35	124	0.230469
236.771	10:55:10.971	43.462229950	1.272889989	0.35	0.35	124	0.199219
237.021	10:55:11.221	43.462229950	1.272889989	0.35	0.35	124	0.519531
237.271	10:55:11.471	43.462229950	1.272889989	0.931119	0.931119	124	0.394531
237.521	10:55:11.721	43.462229950	1.272889989	0.435769	0.483823	124	0.277344
237.771	10:55:11.971	43.462229950	1.272889989	0.516038	0.510302	124	0.316406
238.021	10:55:12.221	43.462229950	1.272889989	0.506577	0.506577	124	0.335938
238.271	10:55:12.471	43.462229950	1.272889989	0.467356	0.467356	124	0.476562
238.521	10:55:12.721	43.462229950	1.272889989	0.5613	0.56009	124	0.382812
238.771	10:55:12.971	43.462229950	1.272889989	0.578923	0.585624	124	0.199219
239.021	10:55:13.221	43.462229950	1.272889989	0.283265	0.283265	124	0.28125
239.271	10:55:13.471	43.462229950	1.272889989	0.618677	0.618677	124	0.476562
239.521	10:55:13.721	43.462229950	1.272889989	0.533091	0.526133	124	0.351562
239.771	10:55:13.971	43.462229950	1.272889989	0.655907	0.553372	124	0.199219
240.021	10:55:14.221	43.462229950	1.272889989	0.274552	0.274552	124	1.296875
240.271	10:55:14.471	43.462229950	1.272889989	0.450969	0.450969	124	1.296875
240.521	10:55:14.721	43.462229950	1.272889989	0.454209	0.45375	124	1.296875
240.771	10:55:14.971	43.462229950	1.272889989	0.453214	0.452665	124	1.296875
241.021	10:55:15.221	43.462229950	1.272889989	0.452115	0.5529	124	1.296875
241.271	10:55:15.471	43.462229950	1.272889989	0.452115	0.353817	124	1.226562
241.521	10:55:15.721	43.462229950	1.272889989	0.422485	0.444733	124	1.296875
241.771	10:55:15.971	43.462229950	1.272889989	1.	0.70822	124	0.199219
242.021	10:55:16.221	43.462229950	1.272889989	0.51556	0.51556	124	0.199219
242.271	10:55:16.471	43.462229950	1.272889989	0.51804	0.51804	124	0.222656
242.521	10:55:16.721	43.462229950	1.272889989	0.520151	0.520481	124	0.222656
242.771	10:55:16.971	43.462229950	1.272889989	0.520784	0.521083	124	0.222656
243.021	10:55:17.221	43.462229950	1.272889989	0.521978	0.521978	124	0.222656
243.271	10:55:17.471	43.462229950	1.272889989	0.522574	0.522574	124	0.222656
243.521	10:55:17.721	43.462229950	1.272889989	0.523171	0.523469	124	0.222656
243.771	10:55:17.971	43.462229950	1.272889989	0.523767	0.524065	124	0.222656
244.021	10:55:18.221	43.462229950	1.272889989	0.52496	0.52496	124	0.222656
244.271	10:55:18.471	43.462229950	1.272889989	0.525556	0.525556	124	0.222656
244.521	10:55:18.721	43.462229950	1.272889989	0.526152	0.52645	124	0.222656
244.771	10:55:18.971	43.462229950	1.272889989	0.526749	0.527047	124	0.222656
245.021	10:55:19.221	43.462229950	1.272889989	0.527941	0.527941	124	0.222656
245.271	10:55:19.471	43.462229950	1.272889989	0.528538	0.528538	124	0.222656
245.521	10:55:19.721	43.462229950	1.272889989	0.529134	0.529432	124	0.222656
245.771	10:55:19.971	43.462229950	1.272889989	0.52973	0.530029	124	0.222656
246.021	10:55:20.221	43.462229950	1.272889989	0.530923	0.530923	124	0.222656
246.271	10:55:20.471	43.462229950	1.272889989	0.531519	0.531519	124	0.222656
246.521	10:55:20.721	43.462229950	1.272889989	0.532116	0.532414	124	0.222656
246.771	10:55:20.971	43.462229950	1.272889989	0.532712	0.53301	124	0.222656
247.021	10:55:21.221	43.462229950	1.272889989	0.533905	0.533905	124	0.222656
247.271	10:55:21.471	43.462229950	1.272889989	0.534501	0.534501	124	0.222656
247.521	10:55:21.721	43.462229950	1.272889989	0.535098	0.535396	124	0.222656
247.771	10:55:21.971	43.462229950	1.272889989	0.535694	0.535992	124	0.222656
248.021	10:55:22.221	43.462229950	1.272889989	0.536887	0.536887	124	0.222656
248.271	10:55:22.471	43.462229950	1.272889989	0.537483	0.537781	124	0.222656
248.521	10:55:22.721	43.462229950	1.272889989	0.538079	0.538378	124	0.222656
248.771	10:55:22.971	43.462229950	1.272889989	0.539272	0.538974	124	0.222656
249.021	10:55:23.221	43.462229950	1.272889989	0.539868	0.539868	124	0.222656
249.271	10:55:23.471	43.462229950	1.272889989	0.540465	0.540763	124	0.222656
249.521	10:55:23.721	43.462229950	1.272889989	0.541061	0.541359	124	0.222656
249.771	10:55:23.971	43.462229950	1.272889989	0.541657	0.541657	124	0.222656
250.021	10:55:24.221	43.462229950	1.272889989	0.541657	0.541657	124	0.222656
250.271	10:55:24.471	43.462229950	1.272889989	0.541657	0.35	124	0.222656
250.521	10:55:24.721	43.462229950	1.272889989	0.541657	0.35	124	0.222656
250.771	10:55:24.971	43.462229950	1.272889989	0.35	0.35	124	0.222656
251.021	10:55:25.221	43.462229950	1.272889989	0.35	0.35	124	0.222656
251.271	10:55:25.471	43.462229950	1.272889989	0.35	0.35	124	0.222656
251.521	10:55:25.721	43.462229950	1.272889989	0.35	0.35	124	0.222656
251.771	10:55:25.971	43.462229950	1.272889989	0.35	0.35	124	0.222656
252.021	10:55:26.221	43.462229950	1.272889989	0.35	0.35	124	0.222656
252.271	10:55:26.471	43.462229950	1.272889989	0.35	0.35	124	0.222656
252.521	10:55:26.721	43.462229950	1.272889989	0.35	0.35	124	0.222656
252.771	10:55:26.971	43.462229950	1.272889989	0.35	0.35	124	0.222656
253.021	10:55:27.221	43.462229950	1.272889989	0.35	0.35	124	0.222656
253.271	10:55:27.471	43.462229950	1.272889989	0.35	0.35	124	0.222656
253.521	10:55:27.721	43.462229950	1.272889989	0.35	0.35	124	0.222656
253.771	10:55:27.971	43.462229950	1.272889989	0.35	0.35	124	0.222656
254.021	10:55:28.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
254.271	10:55:28.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
254.521	10:55:28.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
254.771	10:55:28.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
255.021	10:55:29.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
255.271	10:55:29.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
255.521	10:55:29.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
255.771	10:55:29.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
256.021	10:55:30.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
256.271	10:55:30.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
256.521	10:55:30.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
256.771	10:55:30.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
257.021	10:55:31.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
257.271	10:55:31.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
257.521	10:55:31.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
257.771	10:55:31.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
258.021	10:55:32.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
258.271	10:55:32.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
258.521	10:55:32.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
258.771	10:55:32.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
259.021	10:55:33.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
259.271	10:55:33.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
259.521	10:55:33.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
259.771	10:55:33.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
260.021	10:55:34.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
260.271	10:55:34.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
260.521	10:55:34.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
260.771	10:55:34.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
261.021	10:55:35.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
261.271	10:55:35.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
261.521	10:55:35.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
261.771	10:55:35.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
262.021	10:55:36.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
262.271	10:55:36.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
262.521	10:55:36.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
262.771	10:55:36.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
263.021	10:55:37.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
263.271	10:55:37.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
263.521	10:55:37.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
263.771	10:55:37.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
264.021	10:55:38.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
264.271	10:55:38.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
264.521	10:55:38.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
264.771	10:55:38.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
265.021	10:55:39.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
265.271	10:55:39.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
265.521	10:55:39.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
265.771	10:55:39.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
266.021	10:55:40.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
266.271	10:55:40.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
266.521	10:55:40.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
266.771	10:55:40.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
267.021	10:55:41.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
267.271	10:55:41.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
267.521	10:55:41.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
267.771	10:55:41.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
268.021	10:55:42.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
268.271	10:55:42.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
268.521	10:55:42.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
268.771	10:55:42.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
269.021	10:55:43.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
269.271	10:55:43.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
269.521	10:55:43.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
269.771	10:55:43.971	43.462229950	1.272889989	0.35	0.35	126	0.222656
270.021	10:55:44.221	43.462229950	1.272889989	0.35	0.35	126	0.222656
270.271	10:55:44.471	43.462229950	1.272889989	0.35	0.35	126	0.222656
270.521	10:55:44.721	43.462229950	1.272889989	0.35	0.35	126	0.222656
270.771	10:55:44.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
271.021	10:55:45.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
271.271	10:55:45.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
271.521	10:55:45.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
271.771	10:55:45.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
272.021	10:55:46.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
272.271	10:55:46.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
272.521	10:55:46.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
272.771	10:55:46.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
273.021	10:55:47.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
273.271	10:55:47.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
273.521	10:55:47.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
273.771	10:55:47.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
274.021	10:55:48.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
274.271	10:55:48.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
274.521	10:55:48.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
274.771	10:55:48.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
275.021	10:55:49.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
275.271	10:55:49.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
275.521	10:55:49.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
275.771	10:55:49.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
276.021	10:55:50.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
276.271	10:55:50.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
276.521	10:55:50.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
276.771	10:55:50.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
277.021	10:55:51.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
277.271	10:55:51.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
277.521	10:55:51.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
277.771	10:55:51.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
278.021	10:55:52.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
278.271	10:55:52.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
278.521	10:55:52.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
278.771	10:55:52.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
279.021	10:55:53.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
279.271	10:55:53.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
279.521	10:55:53.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
279.771	10:55:53.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
280.021	10:55:54.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
280.271	10:55:54.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
280.521	10:55:54.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
280.771	10:55:54.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
281.021	10:55:55.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
281.271	10:55:55.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
281.521	10:55:55.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
281.771	10:55:55.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
282.021	10:55:56.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
282.271	10:55:56.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
282.521	10:55:56.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
282.771	10:55:56.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
283.021	10:55:57.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
283.271	10:55:57.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
283.521	10:55:57.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
283.771	10:55:57.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
284.021	10:55:58.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
284.271	10:55:58.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
284.521	10:55:58.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
284.771	10:55:58.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
285.021	10:55:59.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
285.271	10:55:59.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
285.521	10:55:59.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
285.771	10:55:59.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
286.021	10:56:0.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
286.271	10:56:0.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
286.521	10:56:0.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
286.771	10:56:0.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
287.021	10:56:1.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
287.271	10:56:1.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
287.521	10:56:1.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
287.771	10:56:1.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
288.021	10:56:2.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
288.271	10:56:2.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
288.521	10:56:2.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
288.771	10:56:2.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
289.021	10:56:3.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
289.271	10:56:3.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
289.521	10:56:3.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
289.771	10:56:3.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
290.021	10:56:4.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
290.271	10:56:4.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
290.521	10:56:4.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
290.771	10:56:4.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
291.021	10:56:5.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
291.271	10:56:5.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
291.521	10:56:5.721	43.462229950	1.272889989	0.35	0.35	126	0.242188
291.771	10:56:5.971	43.462229950	1.272889989	0.35	0.35	126	0.242188
292.021	10:56:6.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
292.271	10:56:6.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
292.521	10:56:6.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
292.771	10:56:6.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
293.021	10:56:7.221	43.462229950	1.272889989	0.35	0.35	126	0.246094
293.271	10:56:7.471	43.462229950	1.272889989	0.35	0.35	126	0.246094
293.521	10:56:7.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
293.771	10:56:7.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
294.021	10:56:8.221	43.462229950	1.272889989	0.35	0.35	126	0.242188
294.271	10:56:8.471	43.462229950	1.272889989	0.35	0.35	126	0.242188
294.521	10:56:8.721	43.462229950	1.272889989	0.35	0.35	126	0.246094
294.771	10:56:8.971	43.462229950	1.272889989	0.35	0.35	126	0.246094
