Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
40.659,11:43:16.659,-9.104492,0.046875,-0.958984,-0.028564,0.095703,-0.077637,0.,0.,0.,2.85376,-0.005615,0.057617,0.246094,106,46,145,295
40.759,11:43:16.759,-9.333984,0.741211,0.365234,-0.026367,0.023193,-0.076416,0.,0.,0.,2.854248,-0.005859,0.057373,0.25,105,46,145,295
40.859,11:43:16.859,-10.742188,0.631836,0.635742,-0.013672,0.095703,-0.073242,0.,0.,0.,2.854492,-0.005615,0.057617,0.246094,108,46,145,294
40.959,11:43:16.959,-9.056641,0.679688,1.158203,-0.018066,0.014893,-0.052002,0.,0.,0.,2.854248,-0.005371,0.057617,0.246094,106,46,145,294
41.059,11:43:17.059,-8.999023,-0.066406,-0.094727,-0.031738,-0.008301,0.005127,0.,0.,0.,2.854492,-0.004883,0.057861,0.25,106,46,145,294
41.159,11:43:17.159,-9.640625,-0.456055,0.754883,0.022217,0.036133,0.016846,0.,0.,0.,2.854492,-0.004883,0.057861,0.25,105,46,145,295
41.259,11:43:17.259,-8.271484,-0.427734,-0.365234,-0.026367,-0.016846,-0.003174,0.,0.,0.,2.854492,-0.005371,0.057861,0.25,105,46,145,295
41.359,11:43:17.359,-9.866211,-0.560547,0.484375,-0.000977,0.065918,0.02002,0.,0.,0.,2.854736,-0.005127,0.057617,0.246094,106,46,145,296
41.459,11:43:17.459,-9.200195,-0.34668,0.768555,0.,-0.030762,-0.016846,0.,0.,0.,2.854736,-0.005615,0.057617,0.246094,108,46,146,296
41.559,11:43:17.559,-9.200195,-0.34668,0.768555,0.,-0.030762,-0.016846,0.,0.,0.,2.854736,-0.005615,0.057617,0.246094,108,46,146,296
41.659,11:43:17.659,-10.50293,0.217773,-0.046875,-0.013672,0.019043,-0.003174,0.,0.,0.,2.85498,-0.005859,0.057617,0.25,108,46,146,296
41.759,11:43:17.759,-10.50293,0.217773,-0.046875,-0.013672,0.019043,-0.003174,0.,0.,0.,2.85498,-0.005859,0.057617,0.25,108,46,146,296
41.859,11:43:17.859,-10.583984,0.499023,1.163086,0.000977,-0.033936,-0.040283,0.,0.,0.,2.85498,-0.006348,0.057373,0.25,108,46,146,295
41.959,11:43:17.959,-10.660156,0.84082,-0.526367,-0.037109,-0.083008,-0.032959,0.,0.,0.,2.854736,-0.005859,0.057617,0.246094,107,46,146,295
42.059,11:43:18.059,-11.283203,0.213867,0.375,0.016846,-0.051025,-0.005127,0.,0.,0.,2.854736,-0.005859,0.057617,0.246094,107,46,145,294
42.159,11:43:18.159,-9.473633,0.318359,-1.642578,-0.024414,-0.122314,-0.019043,0.,0.,0.,2.854736,-0.005859,0.058105,0.25,105,46,145,294
42.259,11:43:18.259,-10.842773,-0.489258,-0.920898,0.010498,0.027588,0.008301,0.,0.,0.,2.85498,-0.005615,0.058105,0.246094,104,46,145,293
42.359,11:43:18.359,-10.842773,-0.489258,-0.920898,0.010498,0.027588,0.008301,0.,0.,0.,2.85498,-0.005615,0.058105,0.246094,104,46,145,293
42.459,11:43:18.459,-10.44043,0.099609,-0.693359,-0.015869,0.125488,-0.069092,0.,0.,0.,2.854736,-0.005859,0.058594,0.25,110,46,145,293
42.559,11:43:18.559,-9.985352,0.270508,0.446289,-0.003174,0.026367,-0.05957,0.,0.,0.,2.854492,-0.006104,0.058105,0.25,109,46,145,293
42.659,11:43:18.659,-9.985352,0.270508,0.446289,-0.003174,0.026367,-0.05957,0.,0.,0.,2.854492,-0.006104,0.058105,0.25,109,46,145,293
42.759,11:43:18.759,-10.689453,0.807617,1.068359,-0.006348,0.061523,-0.043457,0.,0.,0.,2.854492,-0.006104,0.058105,0.25,108,46,145,293
42.859,11:43:18.859,-9.353516,0.774414,-0.588867,-0.037109,-0.026367,-0.036133,0.,0.,0.,2.854736,-0.006104,0.05835,0.25,108,46,145,293
42.959,11:43:18.959,-9.353516,0.774414,-0.588867,-0.037109,-0.026367,-0.036133,0.,0.,0.,2.854736,-0.006104,0.05835,0.25,108,46,145,293
43.059,11:43:19.059,-9.851562,-0.545898,0.459961,-0.012695,0.112793,-0.007324,0.,0.,0.,2.854736,-0.006104,0.05835,0.25,106,46,145,293
43.159,11:43:19.159,-8.654297,0.013672,1.006836,0.,0.009521,-0.062744,0.,0.,0.,2.854492,-0.006104,0.05835,0.25,105,46,145,293
43.259,11:43:19.259,-9.832031,0.084961,0.660156,-0.016846,0.087158,-0.038086,0.,0.,0.,2.854736,-0.005859,0.058594,0.246094,105,46,145,293
43.359,11:43:19.359,-9.832031,0.351562,1.619141,-0.005127,0.056396,-0.070068,0.,0.,0.,2.854492,-0.005615,0.05835,0.246094,105,46,145,293
43.459,11:43:19.459,-10.100586,0.517578,0.541016,-0.034912,-0.005127,-0.048828,0.,0.,0.,2.854492,-0.005371,0.05835,0.25,105,46,145,293
43.559,11:43:19.559,-10.100586,0.517578,0.541016,-0.034912,-0.005127,-0.048828,0.,0.,0.,2.854492,-0.005371,0.05835,0.25,105,46,145,293
43.659,11:43:19.659,-10.100586,0.517578,0.541016,-0.034912,-0.005127,-0.048828,0.,0.,0.,2.854492,-0.005371,0.05835,0.25,105,46,145,293
43.759,11:43:19.759,-10.100586,0.517578,0.541016,-0.034912,-0.005127,-0.048828,0.,0.,0.,2.854492,-0.005371,0.05835,0.25,105,46,145,293
43.859,11:43:19.859,-8.754883,-0.384766,0.018555,0.008301,-0.046631,-0.033936,0.,0.,0.,2.854736,-0.005615,0.058594,0.246094,105,46,145,293
43.959,11:43:19.959,-9.980469,-0.541016,0.080078,-0.011475,0.011475,-0.011475,0.,0.,0.,2.854736,-0.005615,0.058594,0.246094,105,46,145,293
44.059,11:43:20.059,-10.057617,-0.118164,0.640625,-0.007324,-0.040283,-0.039307,0.,0.,0.,2.854736,-0.005615,0.058594,0.246094,108,46,145,293
44.159,11:43:20.159,-10.473633,0.389648,0.137695,-0.025391,-0.018066,-0.027588,0.,0.,0.,2.85498,-0.005859,0.058838,0.246094,109,46,146,293
44.259,11:43:20.259,-11.201172,0.34668,0.792969,-0.00415,-0.041504,-0.012695,0.,0.,0.,2.855225,-0.005859,0.058594,0.25,110,46,147,293
44.359,11:43:20.359,-9.688477,0.394531,-0.056641,-0.027588,-0.087158,0.025391,0.,0.,0.,2.855469,-0.005859,0.058838,0.25,109,46,146,293
44.459,11:43:20.459,-9.688477,0.394531,-0.056641,-0.027588,-0.087158,0.025391,0.,0.,0.,2.855469,-0.005859,0.058838,0.25,109,46,146,293
44.559,11:43:20.559,-10.712891,-0.037109,-0.317383,-0.000977,-0.066895,0.013672,0.,0.,0.,2.855469,-0.005859,0.058838,0.25,109,46,146,293
44.659,11:43:20.659,-8.807617,-0.189453,-0.484375,0.003174,-0.078613,0.026367,0.,0.,0.,2.855225,-0.005859,0.059082,0.25,109,46,145,293
44.759,11:43:20.759,-10.435547,-0.660156,-0.313477,0.005127,-0.000977,0.003174,0.,0.,0.,2.855225,-0.006104,0.059082,0.246094,109,46,145,292
44.859,11:43:20.859,-10.435547,-0.660156,-0.313477,0.005127,-0.000977,0.003174,0.,0.,0.,2.855225,-0.006104,0.059082,0.246094,109,46,145,292
44.959,11:43:20.959,-10.435547,-0.660156,-0.313477,0.005127,-0.000977,0.003174,0.,0.,0.,2.855225,-0.006104,0.059082,0.246094,109,46,145,292
45.059,11:43:21.059,-9.333984,0.613281,2.388672,0.063721,1.630127,-0.129639,0.,0.,0.,2.858643,-0.020752,0.193848,0.246094,106,46,144,293
45.159,11:43:21.159,-12.876953,-0.151367,-0.370117,0.010498,-0.807617,0.811768,0.,0.,0.,2.873291,0.034424,0.046875,0.222656,105,46,144,293
45.259,11:43:21.259,-11.435547,0.532227,0.612305,0.126465,-1.219482,0.641602,0.,0.,0.,2.887451,0.041748,0.025146,0.207031,105,46,144,295
45.359,11:43:21.359,-11.435547,0.532227,0.612305,0.126465,-1.219482,0.641602,0.,0.,0.,2.887451,0.041748,0.025146,0.207031,105,46,144,295
45.459,11:43:21.459,-9.72168,-0.341797,-0.350586,0.243652,0.428711,-0.295654,0.,0.,0.,2.931396,0.047607,0.019531,0.207031,105,47,69,203
45.559,11:43:21.559,-9.96582,0.018555,-0.113281,0.306396,0.011475,-0.067871,0.,0.,0.,2.96167,0.047607,0.03418,0.207031,103,49,69,203
45.659,11:43:21.659,-9.96582,0.018555,-0.113281,0.306396,0.011475,-0.067871,0.,0.,0.,2.96167,0.047607,0.03418,0.207031,103,49,69,203
45.759,11:43:21.759,-8.396484,-0.108398,1.448242,0.360596,-0.139404,-0.123291,0.,0.,0.,3.063965,0.03125,0.034668,0.339844,97,143,140,211
45.859,11:43:21.859,-8.396484,-0.108398,1.448242,0.360596,-0.139404,-0.123291,0.,0.,0.,3.063965,0.03125,0.034668,0.339844,97,143,140,211
45.959,11:43:21.959,-8.123047,-0.650391,0.626953,-0.091309,0.02002,-0.303223,0.,0.,0.,3.099609,-0.193359,0.020752,0.375,93,147,138,249
46.059,11:43:22.059,-8.616211,-0.051758,0.094727,-0.07959,0.025391,1.774902,0.,0.,0.,3.094727,-0.211914,0.021729,0.363281,93,149,136,248
46.159,11:43:22.159,-9.492188,0.850586,-0.40332,-0.025391,0.110596,0.131836,0.,0.,0.,3.091797,-0.140869,0.020752,0.324219,91,126,131,248
46.259,11:43:22.259,-11.412109,-0.802734,0.260742,-0.036133,0.099854,0.13501,0.,0.,0.,3.095215,-0.026123,0.041016,0.210938,91,56,130,244
46.359,11:43:22.359,-11.426758,-0.336914,0.920898,-0.013672,0.095703,2.56665,0.,0.,0.,3.105713,0.133545,0.049316,0.210938,91,125,131,243
46.459,11:43:22.459,-11.426758,-0.336914,0.920898,-0.013672,0.095703,2.56665,0.,0.,0.,3.105713,0.133545,0.049316,0.210938,91,125,131,243
46.559,11:43:22.559,-11.273438,0.270508,-0.246094,0.171143,0.110596,1.369629,0.,0.,0.,3.118652,0.218018,0.046875,0.210938,92,148,134,243
46.659,11:43:22.659,-11.273438,0.270508,-0.246094,0.171143,0.110596,1.369629,0.,0.,0.,3.118652,0.218018,0.046875,0.210938,92,148,134,243
46.759,11:43:22.759,-9.592773,-1.316406,0.925781,0.202148,0.075439,-3.255371,0.,0.,0.,3.131592,0.203613,0.041504,0.210938,94,145,99,276
46.859,11:43:22.859,-10.607422,-0.008789,1.149414,-0.027588,0.014893,-1.318359,0.,0.,0.,3.139648,-0.111816,0.047119,0.210938,94,143,46,299
46.959,11:43:22.959,-9.420898,-0.56543,0.151367,0.170166,0.144531,-1.874023,0.,0.,0.,-3.121094,0.164307,0.063232,0.199219,102,131,107,289
47.059,11:43:23.059,-9.420898,-0.56543,0.151367,0.170166,0.144531,-1.874023,0.,0.,0.,-3.121094,0.164307,0.063232,0.199219,102,131,107,289
47.159,11:43:23.159,-9.162109,-0.15625,0.02832,-0.029785,-0.029785,-0.489502,0.,0.,0.,-3.104004,-0.178955,0.072754,0.199219,106,126,68,252
47.259,11:43:23.259,-9.995117,0.323242,1.942383,-0.111572,0.013672,3.025391,0.,0.,0.,-3.112549,-0.069336,0.075928,0.199219,110,136,139,245
47.359,11:43:23.359,-9.645508,-0.008789,0.018555,0.04248,0.111572,0.834229,0.,0.,0.,-3.110352,0.11084,0.067139,0.199219,110,101,140,237
47.459,11:43:23.459,-9.645508,-0.008789,0.018555,0.04248,0.111572,0.834229,0.,0.,0.,-3.110352,0.11084,0.067139,0.199219,110,101,140,237
47.559,11:43:23.559,-10.737305,0.34668,0.764648,0.106201,-0.078613,-1.099121,0.,0.,0.,-3.102295,0.14917,0.067139,0.199219,111,50,144,240
47.659,11:43:23.659,-10.737305,0.34668,0.764648,0.106201,-0.078613,-1.099121,0.,0.,0.,-3.102295,0.14917,0.067139,0.199219,111,50,144,240
47.759,11:43:23.759,-10.737305,0.34668,0.764648,0.106201,-0.078613,-1.099121,0.,0.,0.,-3.102295,0.14917,0.067139,0.199219,111,50,144,240
47.859,11:43:23.859,-10.574219,-0.46582,0.12793,0.014893,0.103027,1.354736,0.,0.,0.,-3.083252,0.144043,0.068848,0.199219,113,127,102,269
47.959,11:43:23.959,-10.574219,-0.46582,0.12793,0.014893,0.103027,1.354736,0.,0.,0.,-3.083252,0.144043,0.068848,0.199219,113,127,102,269
48.059,11:43:24.059,-10.574219,-0.46582,0.12793,0.014893,0.103027,1.354736,0.,0.,0.,-3.083252,0.144043,0.068848,0.199219,113,127,102,269
48.159,11:43:24.159,-9.746094,0.066406,-0.668945,-0.047852,0.033936,-1.921875,0.,0.,0.,-3.069092,-0.205322,0.064209,0.199219,113,124,70,276
48.259,11:43:24.259,-9.746094,0.066406,-0.668945,-0.047852,0.033936,-1.921875,0.,0.,0.,-3.069092,-0.205322,0.064209,0.199219,113,124,70,276
48.359,11:43:24.359,-10.052734,-0.422852,-0.132812,-0.092529,-0.0979,0.662842,0.,0.,0.,-3.074707,-0.157471,0.060059,0.199219,113,122,163,278
48.459,11:43:24.459,-10.105469,0.265625,-0.260742,-0.063721,0.031738,2.584961,0.,0.,0.,-3.074219,-0.056885,0.062256,0.199219,113,120,157,278
48.559,11:43:24.559,-11.110352,-0.018555,0.973633,0.032959,0.111572,0.474609,0.,0.,0.,-3.070557,0.116455,0.057129,0.199219,113,118,153,278
48.659,11:43:24.659,-9.477539,-0.265625,-0.365234,0.107422,-0.089355,-1.091797,0.,0.,0.,-3.063232,0.153809,0.056396,0.199219,113,118,157,279
48.759,11:43:24.759,-9.822266,-0.15625,-0.844727,0.04248,0.011475,-0.043457,0.,0.,0.,-3.053955,0.106201,0.05835,0.199219,113,114,161,277
48.859,11:43:24.859,-9.645508,0.68457,1.80957,0.065918,0.125488,-0.146729,0.,0.,0.,-3.050049,0.061768,0.057861,0.207031,113,112,111,276
48.959,11:43:24.959,-9.238281,0.137695,-0.683594,0.043457,0.048828,-0.298828,0.,0.,0.,-3.045898,0.046387,0.054443,0.210938,113,113,79,276
49.059,11:43:25.059,-10.306641,-0.545898,-0.170898,0.05835,-0.061523,-2.166504,0.,0.,0.,-3.043701,-0.08374,0.053223,0.214844,113,114,132,277
49.159,11:43:25.159,-10.306641,-0.545898,-0.170898,0.05835,-0.061523,-2.166504,0.,0.,0.,-3.043701,-0.08374,0.053223,0.214844,113,114,132,277
49.259,11:43:25.259,-9.195312,-0.802734,0.265625,-0.044678,-0.038086,-0.781006,0.,0.,0.,-3.044922,-0.167725,0.058838,0.222656,114,114,168,262
49.359,11:43:25.359,-9.195312,-0.802734,0.265625,-0.044678,-0.038086,-0.781006,0.,0.,0.,-3.044922,-0.167725,0.058838,0.222656,114,114,168,262
49.459,11:43:25.459,-9.396484,1.601562,-0.108398,-0.074463,0.108398,2.063477,0.,0.,0.,-3.046875,-0.171143,0.058105,0.21875,114,114,164,241
49.559,11:43:25.559,-9.396484,1.601562,-0.108398,-0.074463,0.108398,2.063477,0.,0.,0.,-3.046875,-0.171143,0.058105,0.21875,114,114,164,241
49.659,11:43:25.659,-10.708008,0.008789,-0.275391,-0.02124,0.048828,0.695801,0.,0.,0.,-3.044922,0.038086,0.055664,0.203125,115,112,162,242
49.759,11:43:25.759,-10.708008,0.008789,-0.275391,-0.02124,0.048828,0.695801,0.,0.,0.,-3.044922,0.038086,0.055664,0.203125,115,112,162,242
49.859,11:43:25.859,-10.450195,-0.912109,-1.030273,0.014893,-0.128662,-0.38501,0.,0.,0.,-3.037598,0.118164,0.059326,0.203125,115,110,162,245
49.959,11:43:25.959,-9.961914,-0.59375,0.118164,0.044678,0.027588,0.20752,0.,0.,0.,-3.030029,0.082031,0.064453,0.203125,116,106,165,256
50.059,11:43:26.059,-10.521484,-0.12793,0.944336,0.011475,0.116943,-0.067871,0.,0.,0.,-3.026123,0.058594,0.061035,0.203125,116,105,177,273
50.159,11:43:26.159,-10.119141,-0.12793,0.12793,0.034912,0.000977,-0.161621,0.,0.,0.,-3.020752,0.054443,0.064941,0.203125,118,105,178,262
50.259,11:43:26.259,-9.870117,-0.161133,0.170898,0.030762,0.124512,-0.208496,0.,0.,0.,-3.015625,0.047363,0.067383,0.203125,118,105,172,247
50.359,11:43:26.359,-9.870117,-0.161133,0.170898,0.030762,0.124512,-0.208496,0.,0.,0.,-3.015625,0.047363,0.067383,0.203125,118,105,172,247
50.459,11:43:26.459,-9.84668,0.033203,0.355469,-0.02124,-0.040283,-0.024414,0.,0.,0.,-3.01001,0.02832,0.068848,0.203125,117,101,170,274
50.559,11:43:26.559,-9.84668,0.033203,0.355469,-0.02124,-0.040283,-0.024414,0.,0.,0.,-3.01001,0.02832,0.068848,0.203125,117,101,170,274
50.659,11:43:26.659,-9.597656,-0.108398,-0.046875,-0.000977,0.047852,-0.134033,0.,0.,0.,-3.007324,0.024902,0.067871,0.203125,117,101,170,262
50.759,11:43:26.759,-9.597656,-0.108398,-0.046875,-0.000977,0.047852,-0.134033,0.,0.,0.,-3.007324,0.024902,0.067871,0.203125,117,101,170,262
50.859,11:43:26.859,-9.176758,0.499023,-0.018555,-0.001953,-0.04248,-0.15625,0.,0.,0.,-3.005127,0.026611,0.065918,0.203125,117,102,170,245
50.959,11:43:26.959,-9.176758,0.499023,-0.018555,-0.001953,-0.04248,-0.15625,0.,0.,0.,-3.005127,0.026611,0.065918,0.203125,117,102,170,245
51.059,11:43:27.059,-9.750977,-0.902344,-0.792969,0.008301,-0.039307,0.010498,0.,0.,0.,-3.003174,0.025635,0.060303,0.203125,118,105,169,246
51.159,11:43:27.159,-10.435547,0.698242,0.963867,0.026367,0.015869,-0.109375,0.,0.,0.,-3.,0.019531,0.059326,0.203125,115,105,168,247
51.259,11:43:27.259,-10.038086,-0.142578,0.075195,-0.006348,0.022217,-0.093506,0.,0.,0.,-2.998047,0.003662,0.060791,0.203125,113,105,167,266
51.359,11:43:27.359,-10.038086,-0.142578,0.075195,-0.006348,0.022217,-0.093506,0.,0.,0.,-2.998047,0.003662,0.060791,0.203125,113,105,167,266
51.459,11:43:27.459,-10.454102,-0.056641,-0.806641,0.008301,0.011475,-0.087158,0.,0.,0.,-2.990967,-0.005371,0.038086,0.203125,109,110,161,290
51.559,11:43:27.559,-10.669922,-0.394531,0.15625,-0.013672,0.022217,-0.065918,0.,0.,0.,-2.989502,-0.009766,0.039551,0.203125,108,110,160,291
51.659,11:43:27.659,-9.665039,-0.179688,0.459961,0.000977,-0.038086,-0.07959,0.,0.,0.,-2.988525,-0.010986,0.03833,0.203125,106,111,157,293
51.759,11:43:27.759,-9.665039,-0.179688,0.459961,0.000977,-0.038086,-0.07959,0.,0.,0.,-2.988525,-0.010986,0.03833,0.203125,106,111,157,293
51.859,11:43:27.859,-9.124023,-0.40332,-0.332031,0.007324,-0.019043,-0.088135,0.,0.,0.,-2.986084,-0.010254,0.036621,0.203125,106,114,155,290
51.959,11:43:27.959,-9.985352,-0.02832,-0.023438,-0.007324,0.047852,-0.086182,0.,0.,0.,-2.984131,-0.012207,0.03833,0.203125,106,115,155,289
52.059,11:43:28.059,-10.325195,-0.061523,1.125,-0.007324,0.09668,0.022217,0.,0.,0.,-2.983154,-0.01416,0.038574,0.203125,107,117,154,263
52.159,11:43:28.159,-9.665039,0.094727,0.849609,0.00415,0.112793,-0.001953,0.,0.,0.,-2.981201,-0.014648,0.041016,0.203125,107,118,153,246
52.259,11:43:28.259,-10.287109,0.360352,0.336914,0.027588,0.010498,0.039307,0.,0.,0.,-2.978271,-0.017334,0.05127,0.203125,108,121,152,244
52.359,11:43:28.359,-9.272461,0.265625,-0.944336,-0.005127,-0.028564,0.,0.,0.,0.,-2.972168,-0.02124,0.056641,0.203125,105,126,150,230
52.459,11:43:28.459,-9.922852,0.089844,-0.208984,0.001953,-0.127686,0.092529,0.,0.,0.,-2.970215,-0.018311,0.053955,0.203125,106,126,150,220
52.559,11:43:28.559,-9.922852,0.089844,-0.208984,0.001953,-0.127686,0.092529,0.,0.,0.,-2.970215,-0.018311,0.053955,0.203125,106,126,150,220
52.659,11:43:28.659,-10.516602,0.089844,0.388672,0.009521,0.069092,-0.067871,0.,0.,0.,-2.96875,-0.008789,0.044678,0.203125,107,127,149,218
52.759,11:43:28.759,-10.554688,-0.579102,0.958984,0.019043,0.196777,0.007324,0.,0.,0.,-2.966797,-0.000977,0.047852,0.203125,108,128,148,218
52.859,11:43:28.859,-11.039062,0.427734,1.244141,0.016846,-0.067871,0.036133,0.,0.,0.,-2.964844,0.001465,0.056152,0.203125,110,131,152,218
52.959,11:43:28.959,-10.009766,0.075195,0.55957,0.013672,0.130859,-0.080811,0.,0.,0.,-2.962158,0.001221,0.064453,0.203125,114,132,159,232
53.059,11:43:29.059,-9.84668,0.750977,1.37207,-0.005127,0.093506,0.037109,0.,0.,0.,-2.955078,0.004639,0.095703,0.214844,116,139,147,244
53.159,11:43:29.159,-10.02832,-0.285156,0.199219,-0.014893,-0.170166,-0.05957,0.,0.,0.,-2.954834,0.002197,0.0979,0.226562,116,139,146,232
53.259,11:43:29.259,-8.850586,0.575195,-0.018555,-0.018066,0.019043,-0.128662,0.,0.,0.,-2.953613,0.005127,0.079346,0.234375,116,139,144,230
53.359,11:43:29.359,-9.574219,0.432617,-0.113281,-0.003174,-0.083008,0.065918,0.,0.,0.,-2.952881,0.005127,0.068115,0.238281,117,140,144,226
53.459,11:43:29.459,-9.836914,0.033203,-0.887695,-0.000977,-0.051025,-0.019043,0.,0.,0.,-2.952637,0.002197,0.063232,0.234375,117,142,142,214
53.559,11:43:29.559,-11.047852,0.865234,0.588867,-0.023193,-0.111572,-0.031738,0.,0.,0.,-2.950684,0.004639,0.063721,0.203125,117,146,142,214
53.659,11:43:29.659,-11.047852,0.865234,0.588867,-0.023193,-0.111572,-0.031738,0.,0.,0.,-2.950684,0.004639,0.063721,0.203125,117,146,142,214
53.759,11:43:29.759,-10.272461,-0.104492,0.683594,-0.040283,-0.027588,-0.011475,0.,0.,0.,-2.951172,0.004395,0.063477,0.199219,118,147,140,224
53.859,11:43:29.859,-9.224609,0.741211,-0.90625,-0.013672,0.157471,-0.036133,0.,0.,0.,-2.951904,0.006348,0.064209,0.199219,118,148,139,223
53.959,11:43:29.959,-9.72168,0.24707,0.132812,-0.023193,0.046631,0.,0.,0.,0.,-2.951904,0.004883,0.074463,0.214844,118,150,143,211
54.059,11:43:30.059,-9.72168,0.24707,0.132812,-0.023193,0.046631,0.,0.,0.,0.,-2.951904,0.004883,0.074463,0.214844,118,150,143,211
54.159,11:43:30.159,-9.995117,0.146484,1.310547,-0.013672,-0.026367,-0.046631,0.,0.,0.,-2.951904,0.002686,0.081787,0.226562,118,145,147,208
54.259,11:43:30.259,-9.995117,0.146484,1.310547,-0.013672,-0.026367,-0.046631,0.,0.,0.,-2.951904,0.002686,0.081787,0.226562,118,145,147,208
54.359,11:43:30.359,-9.353516,0.213867,-1.073242,-0.016846,0.015869,-0.026367,0.,0.,0.,-2.952393,0.001709,0.080322,0.238281,117,142,139,210
54.459,11:43:30.459,-9.84668,0.132812,-0.77832,-0.043457,-0.124512,-0.090332,0.,0.,0.,-2.95166,0.001465,0.072754,0.246094,117,146,135,210
54.559,11:43:30.559,-9.31543,0.204102,-1.595703,-0.038086,-0.018066,-0.101074,0.,0.,0.,-2.952881,0.001953,0.062012,0.246094,117,149,133,210
54.659,11:43:30.659,-9.31543,0.204102,-1.595703,-0.038086,-0.018066,-0.101074,0.,0.,0.,-2.952881,0.001953,0.062012,0.246094,117,149,133,210
54.759,11:43:30.759,-9.832031,-0.974609,-1.172852,-0.024414,0.014893,-0.307373,0.,0.,0.,-2.953369,-0.006104,0.058594,0.242188,117,150,132,213
54.859,11:43:30.859,-10.176758,1.359375,0.574219,-0.000977,-0.006348,-0.000977,0.,0.,0.,-2.954346,-0.032959,0.061279,0.234375,116,157,128,225
54.959,11:43:30.959,-10.176758,1.359375,0.574219,-0.000977,-0.006348,-0.000977,0.,0.,0.,-2.954346,-0.032959,0.061279,0.234375,116,157,128,225
55.059,11:43:31.059,-9.990234,-0.18457,-0.911133,-0.032959,0.124512,-0.036133,0.,0.,0.,-2.955811,-0.036377,0.059814,0.230469,114,160,126,234
55.159,11:43:31.159,-9.535156,-0.213867,-0.94043,-0.052002,-0.006348,0.051025,0.,0.,0.,-2.957275,-0.023193,0.055176,0.226562,112,157,127,234
55.259,11:43:31.259,-9.866211,-0.179688,1.329102,-0.033936,0.019043,-0.213867,0.,0.,0.,-2.956787,-0.016357,0.055176,0.234375,111,156,130,223
55.359,11:43:31.359,-9.449219,-0.674805,-1.177734,-0.051025,0.010498,0.037109,0.,0.,0.,-2.956055,-0.030273,0.040283,0.246094,110,156,126,206
55.459,11:43:31.459,-9.970703,-0.008789,-0.645508,-0.023193,0.02002,0.28833,0.,0.,0.,-2.956787,-0.030029,0.036621,0.261719,109,156,124,202
55.559,11:43:31.559,-9.703125,-0.280273,-0.089844,-0.030762,-0.033936,-0.031738,0.,0.,0.,-2.957764,-0.003418,0.041748,0.269531,109,156,124,198
55.659,11:43:31.659,-9.731445,-0.113281,1.21582,-0.025391,0.167969,0.018066,0.,0.,0.,-2.956787,0.006348,0.043457,0.269531,110,156,124,185
55.759,11:43:31.759,-10.018555,1.150391,1.048828,0.044678,0.067871,0.075439,0.,0.,0.,-2.95752,0.006104,0.044922,0.269531,110,156,126,167
55.859,11:43:31.859,-9.368164,0.151367,-0.892578,-0.041504,0.041504,0.027588,0.,0.,0.,-2.957275,0.007324,0.049316,0.261719,111,156,137,165
55.959,11:43:31.959,-9.368164,0.151367,-0.892578,-0.041504,0.041504,0.027588,0.,0.,0.,-2.957275,0.007324,0.049316,0.261719,111,156,137,165
56.059,11:43:32.059,-10.262695,0.108398,1.182617,0.013672,0.056396,-0.066895,0.,0.,0.,-2.956299,0.005615,0.056885,0.253906,111,156,170,164
56.159,11:43:32.159,-10.133789,-0.370117,-0.469727,-0.030762,0.005127,-0.016846,0.,0.,0.,-2.954834,0.005859,0.063232,0.25,112,156,138,163
56.259,11:43:32.259,-11.03418,0.204102,1.338867,-0.019043,0.094482,-0.265869,0.,0.,0.,-2.95459,0.000488,0.061768,0.25,113,158,127,163
56.359,11:43:32.359,-9.176758,0.522461,-0.541016,-0.010498,-0.029785,-0.02124,0.,0.,0.,-2.955811,-0.023438,0.0625,0.257812,113,159,126,164
56.459,11:43:32.459,-9.40625,0.503906,-1.186523,-0.036133,-0.016846,0.258545,0.,0.,0.,-2.956055,-0.029053,0.064697,0.269531,114,160,125,163
56.559,11:43:32.559,-8.654297,0.270508,-0.046875,-0.023193,0.044678,-0.078613,0.,0.,0.,-2.955811,-0.006104,0.067627,0.28125,115,161,124,163
56.659,11:43:32.659,-9.185547,0.422852,-0.451172,-0.015869,0.135986,-0.438232,0.,0.,0.,-2.955811,-0.004883,0.068848,0.289062,116,161,123,162
56.759,11:43:32.759,-9.607422,-0.332031,-0.574219,-0.034912,-0.037109,-0.031738,0.,0.,0.,-2.955811,-0.023193,0.074951,0.289062,117,161,123,162
