Time,UTC,FINKEN_SENSOR_MODEL:acceleration_z,FINKEN_SENSOR_MODEL:acceleration_y,FINKEN_SENSOR_MODEL:acceleration_x,FINKEN_SENSOR_MODEL:velocity_yaw,FINKEN_SENSOR_MODEL:velocity_roll,FINKEN_SENSOR_MODEL:velocity_pitch,FINKEN_SENSOR_MODEL:velocity_z,FINKEN_SENSOR_MODEL:velocity_y,FINKEN_SENSOR_MODEL:velocity_x,FINKEN_SENSOR_MODEL:pos_yaw,FINKEN_SENSOR_MODEL:pos_roll,FINKEN_SENSOR_MODEL:pos_pitch,FINKEN_SENSOR_MODEL:pos_z,FINKEN_SENSOR_MODEL:distance_d_back,FINKEN_SENSOR_MODEL:distance_d_left,FINKEN_SENSOR_MODEL:distance_d_rigth,FINKEN_SENSOR_MODEL:distance_d_front
18.212,14:48:35.212,9.760742,0.217773,0.056641,-0.010498,0.012695,-0.025391,0.,0.,0.,0.111084,-3.10498,-0.05127,1.296875,197,171,38,49
18.312,14:48:35.312,9.760742,0.217773,0.056641,-0.010498,0.012695,-0.025391,0.,0.,0.,0.111084,-3.10498,-0.05127,1.296875,197,171,38,49
18.412,14:48:35.412,9.741211,0.265625,0.070312,-0.011475,0.012695,-0.029785,0.,0.,0.,0.118164,-3.105469,-0.052002,1.296875,195,172,40,47
18.512,14:48:35.512,9.741211,0.265625,0.070312,-0.011475,0.012695,-0.029785,0.,0.,0.,0.118164,-3.105469,-0.052002,1.296875,195,172,40,47
18.612,14:48:35.612,9.669922,0.313477,0.033203,-0.010498,0.013672,-0.025391,0.,0.,0.,0.120361,-3.105469,-0.052246,1.296875,195,172,40,49
18.712,14:48:35.712,9.669922,0.313477,0.033203,-0.010498,0.013672,-0.025391,0.,0.,0.,0.120361,-3.105469,-0.052246,1.296875,195,172,40,49
18.812,14:48:35.812,9.818359,0.293945,0.075195,-0.010498,0.013672,-0.026367,0.,0.,0.,0.122803,-3.105713,-0.05249,1.296875,195,172,41,50
18.912,14:48:35.912,9.818359,0.293945,0.075195,-0.010498,0.013672,-0.026367,0.,0.,0.,0.122803,-3.105713,-0.05249,1.296875,195,172,41,50
19.012,14:48:36.012,9.856445,0.293945,0.113281,-0.012695,0.012695,-0.024414,0.,0.,0.,0.125,-3.105957,-0.052734,1.296875,196,172,41,50
19.112,14:48:36.112,9.856445,0.293945,0.113281,-0.012695,0.012695,-0.024414,0.,0.,0.,0.125,-3.105957,-0.052734,1.296875,196,172,41,50
19.212,14:48:36.212,9.813477,0.237305,0.061523,-0.011475,0.014893,-0.025391,0.,0.,0.,0.127441,-3.105957,-0.052979,1.296875,196,173,43,50
19.312,14:48:36.312,9.813477,0.237305,0.061523,-0.011475,0.014893,-0.025391,0.,0.,0.,0.127441,-3.105957,-0.052979,1.296875,196,173,43,50
19.412,14:48:36.412,9.884766,0.370117,0.061523,-0.012695,0.010498,-0.028564,0.,0.,0.,0.129883,-3.106201,-0.053223,1.296875,195,174,44,50
19.512,14:48:36.512,9.884766,0.370117,0.061523,-0.012695,0.010498,-0.028564,0.,0.,0.,0.129883,-3.106201,-0.053223,1.296875,195,174,44,50
19.612,14:48:36.612,9.779297,0.260742,0.033203,-0.010498,0.018066,-0.026367,0.,0.,0.,0.13208,-3.106445,-0.053467,1.296875,195,172,45,50
19.712,14:48:36.712,9.736328,0.332031,0.056641,-0.008301,0.014893,-0.023193,0.,0.,0.,0.134521,-3.106445,-0.053711,1.296875,195,171,46,50
19.812,14:48:36.812,9.755859,0.293945,0.075195,-0.009521,0.011475,-0.023193,0.,0.,0.,0.139404,-3.106934,-0.054199,1.296875,196,171,49,46
19.912,14:48:36.912,9.770508,0.318359,-0.008789,-0.011475,0.012695,-0.026367,0.,0.,0.,0.141602,-3.106934,-0.054443,1.296875,196,172,51,45
20.012,14:48:37.012,9.875,0.303711,0.104492,-0.012695,0.016846,-0.029785,0.,0.,0.,0.144043,-3.107178,-0.054688,1.296875,196,174,47,45
20.112,14:48:37.112,9.866211,0.232422,0.037109,-0.013672,0.014893,-0.027588,0.,0.,0.,0.146484,-3.107422,-0.054932,1.296875,196,175,45,45
20.212,14:48:37.212,9.755859,0.293945,0.033203,-0.010498,0.013672,-0.029785,0.,0.,0.,0.148926,-3.107422,-0.055176,1.296875,194,176,45,45
20.312,14:48:37.312,9.808594,0.303711,0.066406,-0.010498,0.012695,-0.026367,0.,0.,0.,0.151367,-3.107666,-0.055176,1.296875,193,174,45,45
20.412,14:48:37.412,9.879883,0.260742,0.094727,-0.010498,0.011475,-0.027588,0.,0.,0.,0.153809,-3.10791,-0.05542,1.296875,193,174,45,45
20.512,14:48:37.512,9.879883,0.260742,0.094727,-0.010498,0.011475,-0.027588,0.,0.,0.,0.153809,-3.10791,-0.05542,1.296875,193,174,45,45
20.612,14:48:37.612,9.870117,0.313477,0.089844,-0.010498,0.013672,-0.026367,0.,0.,0.,0.15625,-3.10791,-0.055664,1.296875,194,217,46,46
20.712,14:48:37.712,9.870117,0.313477,0.089844,-0.010498,0.013672,-0.026367,0.,0.,0.,0.15625,-3.10791,-0.055664,1.296875,194,217,46,46
20.812,14:48:37.812,9.870117,0.313477,0.089844,-0.010498,0.013672,-0.026367,0.,0.,0.,0.15625,-3.10791,-0.055664,1.296875,194,217,46,46
20.912,14:48:37.912,9.808594,0.351562,0.041992,-0.009521,0.013672,-0.027588,0.,0.,0.,0.163574,-3.108398,-0.056152,1.296875,192,179,43,47
21.012,14:48:38.012,9.803711,0.222656,0.066406,-0.009521,0.012695,-0.025391,0.,0.,0.,0.166016,-3.108643,-0.056152,1.296875,192,179,43,47
21.112,14:48:38.112,9.741211,0.308594,0.099609,-0.012695,0.010498,-0.02124,0.,0.,0.,0.168457,-3.108887,-0.056396,1.296875,191,178,43,48
21.212,14:48:38.212,9.818359,0.275391,0.094727,-0.011475,0.014893,-0.028564,0.,0.,0.,0.170898,-3.108887,-0.056641,1.296875,190,176,43,48
21.312,14:48:38.312,9.875,0.242188,0.037109,-0.011475,0.014893,-0.024414,0.,0.,0.,0.173584,-3.109131,-0.056641,1.296875,190,175,44,49
21.412,14:48:38.412,9.875,0.242188,0.037109,-0.011475,0.014893,-0.024414,0.,0.,0.,0.173584,-3.109131,-0.056641,1.296875,190,175,44,49
21.512,14:48:38.512,9.669922,0.237305,0.075195,-0.011475,0.012695,-0.028564,0.,0.,0.,0.181152,-3.109619,-0.057129,1.296875,190,172,46,47
21.612,14:48:38.612,9.669922,0.237305,0.075195,-0.011475,0.012695,-0.028564,0.,0.,0.,0.181152,-3.109619,-0.057129,1.296875,190,172,46,47
21.712,14:48:38.712,9.774414,0.255859,0.066406,-0.009521,0.018066,-0.026367,0.,0.,0.,0.183594,-3.109619,-0.057129,1.296875,191,172,46,49
21.812,14:48:38.812,9.741211,0.251953,0.,-0.008301,0.010498,-0.027588,0.,0.,0.,0.193848,-3.110352,-0.057617,1.296875,190,171,42,47
21.912,14:48:38.912,9.741211,0.251953,0.,-0.008301,0.010498,-0.027588,0.,0.,0.,0.193848,-3.110352,-0.057617,1.296875,190,171,42,47
22.012,14:48:39.012,9.975586,0.298828,0.123047,-0.009521,0.015869,-0.026367,0.,0.,0.,0.196289,-3.110596,-0.057861,1.296875,190,171,41,47
22.112,14:48:39.112,9.975586,0.298828,0.123047,-0.009521,0.015869,-0.026367,0.,0.,0.,0.196289,-3.110596,-0.057861,1.296875,190,171,41,47
22.212,14:48:39.212,9.774414,0.242188,0.041992,-0.008301,0.018066,-0.027588,0.,0.,0.,0.198975,-3.110596,-0.057861,1.296875,190,171,41,48
22.312,14:48:39.312,9.774414,0.242188,0.041992,-0.008301,0.018066,-0.027588,0.,0.,0.,0.198975,-3.110596,-0.057861,1.296875,190,171,41,48
22.412,14:48:39.412,9.765625,0.303711,0.023438,-0.009521,0.012695,-0.025391,0.,0.,0.,0.20166,-3.11084,-0.058105,1.296875,190,171,44,47
22.512,14:48:39.512,9.9375,0.255859,0.056641,-0.011475,0.013672,-0.030762,0.,0.,0.,0.204102,-3.11084,-0.058105,1.296875,190,170,50,47
22.612,14:48:39.612,9.78418,0.389648,0.080078,-0.008301,0.013672,-0.026367,0.,0.,0.,0.206787,-3.11084,-0.058105,1.296875,190,170,55,48
22.712,14:48:39.712,9.808594,0.289062,0.008789,-0.008301,0.011475,-0.028564,0.,0.,0.,0.209473,-3.111084,-0.058105,1.296875,192,170,64,49
22.812,14:48:39.812,9.770508,0.260742,0.080078,-0.011475,0.013672,-0.023193,0.,0.,0.,0.211914,-3.111084,-0.05835,1.296875,194,170,63,49
22.912,14:48:39.912,9.808594,0.360352,0.023438,-0.008301,0.006348,-0.025391,0.,0.,0.,0.2146,-3.111328,-0.058594,1.296875,193,169,58,49
23.012,14:48:40.012,9.832031,0.237305,0.070312,-0.010498,0.012695,-0.027588,0.,0.,0.,0.217285,-3.111572,-0.058594,1.296875,193,169,48,77
23.112,14:48:40.112,9.818359,0.275391,0.041992,-0.009521,0.015869,-0.02124,0.,0.,0.,0.219971,-3.111572,-0.058838,1.296875,191,172,34,96
23.212,14:48:40.212,9.78418,0.351562,0.070312,-0.010498,0.013672,-0.026367,0.,0.,0.,0.222656,-3.111816,-0.058838,1.296875,191,177,33,63
23.312,14:48:40.312,9.899414,0.370117,0.066406,-0.011475,0.014893,-0.026367,0.,0.,0.,0.225342,-3.111816,-0.058838,1.296875,192,177,32,42
23.412,14:48:40.412,9.741211,0.275391,0.070312,-0.008301,0.012695,-0.025391,0.,0.,0.,0.228027,-3.112061,-0.059082,1.296875,194,179,32,73
23.512,14:48:40.512,9.808594,0.370117,0.108398,-0.011475,0.011475,-0.023193,0.,0.,0.,0.230713,-3.112061,-0.059082,1.296875,192,175,34,83
23.612,14:48:40.612,9.693359,0.289062,0.02832,-0.010498,0.015869,-0.028564,0.,0.,0.,0.233398,-3.112305,-0.059082,1.296875,193,170,35,49
23.712,14:48:40.712,9.96582,0.280273,0.075195,-0.007324,0.009521,-0.02002,0.,0.,0.,0.236084,-3.112305,-0.059326,1.296875,197,170,38,49
23.812,14:48:40.812,9.894531,0.142578,-0.013672,-0.012695,0.022217,-0.030762,0.,0.,0.,0.239014,-3.112549,-0.059326,1.296875,197,172,36,82
23.912,14:48:40.912,9.645508,0.222656,0.108398,-0.010498,0.019043,-0.029785,0.,0.,0.,0.244385,-3.112793,-0.059326,1.296875,191,170,35,57
24.012,14:48:41.012,9.750977,0.313477,0.066406,-0.011475,0.010498,-0.025391,0.,0.,0.,0.247314,-3.113037,-0.05957,1.296875,193,172,40,46
24.112,14:48:41.112,9.741211,0.289062,0.099609,-0.011475,0.014893,-0.028564,0.,0.,0.,0.25,-3.113037,-0.05957,1.296875,194,177,38,40
24.212,14:48:41.212,9.750977,0.303711,-0.008789,-0.010498,0.018066,-0.026367,0.,0.,0.,0.25293,-3.113281,-0.059814,1.296875,194,174,36,49
24.312,14:48:41.312,9.688477,0.298828,0.061523,-0.009521,0.010498,-0.026367,0.,0.,0.,0.255615,-3.113281,-0.059814,1.296875,194,170,37,83
24.412,14:48:41.412,9.726562,0.308594,0.123047,-0.010498,0.019043,-0.029785,0.,0.,0.,0.258301,-3.113525,-0.059814,1.296875,195,170,38,94
24.512,14:48:41.512,9.841797,0.327148,0.080078,-0.011475,0.011475,-0.022217,0.,0.,0.,0.26123,-3.11377,-0.059814,0.390625,196,170,34,94
24.612,14:48:41.612,9.119141,-0.242188,-0.393555,-0.000977,-0.106201,0.040283,0.,0.,0.,0.263916,-3.11377,-0.058594,0.242188,196,170,32,84
24.712,14:48:41.712,8.754883,1.202148,0.745117,0.005127,-0.066895,-0.226562,0.,0.,0.,0.268066,-3.103516,-0.035889,0.242188,197,171,30,56
24.812,14:48:41.812,8.754883,1.202148,0.745117,0.005127,-0.066895,-0.226562,0.,0.,0.,0.268066,-3.103516,-0.035889,0.242188,197,171,30,56
24.912,14:48:41.912,10.689453,0.118164,-0.204102,-0.052002,-0.217041,0.428711,0.,0.,0.,0.270752,-3.102539,-0.043945,0.242188,197,191,30,46
25.012,14:48:42.012,10.488281,0.232422,1.637695,-0.354248,0.348877,-0.154297,0.,0.,0.,0.185303,-3.060547,-0.037842,0.242188,198,185,33,45
25.112,14:48:42.112,10.488281,0.232422,1.637695,-0.354248,0.348877,-0.154297,0.,0.,0.,0.185303,-3.060547,-0.037842,0.242188,198,185,33,45
25.212,14:48:42.212,10.488281,0.232422,1.637695,-0.354248,0.348877,-0.154297,0.,0.,0.,0.185303,-3.060547,-0.037842,0.242188,198,185,33,45
25.312,14:48:42.312,6.260742,-0.588867,5.086914,-1.783447,-4.784668,-2.161377,0.,0.,0.,0.607422,-3.122803,0.559326,0.242188,202,114,32,44
25.412,14:48:42.412,4.729492,0.046875,9.394531,-2.245361,-5.213379,-1.9729,0.,0.,0.,0.951172,-3.071045,1.041504,0.242188,204,146,30,58
25.512,14:48:42.512,4.729492,0.046875,9.394531,-2.245361,-5.213379,-1.9729,0.,0.,0.,0.951172,-3.071045,1.041504,0.242188,204,146,30,58
25.612,14:48:42.612,2.737305,1.520508,8.958008,-0.67041,-5.047363,-0.353271,0.,0.,0.,2.545898,-1.650146,1.404053,0.242188,148,168,28,79
25.712,14:48:42.712,2.737305,1.520508,8.958008,-0.67041,-5.047363,-0.353271,0.,0.,0.,2.545898,-1.650146,1.404053,0.242188,148,168,28,79
25.812,14:48:42.812,-4.302734,-0.636719,7.875,0.328613,-1.843018,0.060547,0.,0.,0.,-2.152832,-0.116699,0.908936,0.242188,68,168,106,269
25.912,14:48:42.912,-9.78418,-0.255859,7.755859,0.224365,-1.003418,-0.633057,0.,0.,0.,-2.098633,-0.105469,0.740967,0.242188,71,168,159,175
26.012,14:48:43.012,-7.850586,0.959961,6.283203,0.921387,-1.016113,0.635254,0.,0.,0.,-2.076172,-0.099854,0.656006,0.242188,62,168,168,34
26.112,14:48:43.112,-8.702148,-0.303711,6.435547,-0.394775,1.251465,0.131836,0.,0.,0.,-2.011475,-0.000244,0.67749,0.242188,50,168,161,32
26.212,14:48:43.212,-13.388672,0.598633,6.649414,0.426514,-1.783447,0.077637,0.,0.,0.,-2.025879,-0.087402,0.601074,0.242188,49,168,104,29
26.312,14:48:43.312,-8.027344,-1.392578,4.44043,-0.005127,-2.892334,0.121094,0.,0.,0.,-2.,-0.025391,0.381104,0.203125,52,168,98,29
26.412,14:48:43.412,-10.483398,-3.907227,-0.731445,0.226562,-1.766357,1.51001,0.,0.,0.,-2.011719,0.036621,0.086182,0.238281,57,168,96,28
26.512,14:48:43.512,-12.029297,-1.064453,-0.517578,0.072266,1.167236,-1.903809,0.,0.,0.,-2.023193,-0.013672,0.088135,0.25,54,168,96,28
26.612,14:48:43.612,-9.34375,1.84375,1.466797,0.003174,-0.630859,1.113037,0.,0.,0.,-2.036865,-0.065674,0.107178,0.25,51,168,92,27
26.712,14:48:43.712,-10.330078,-0.764648,0.375,-0.030762,0.479736,-0.902344,0.,0.,0.,-2.043701,-0.02124,0.088867,0.25,50,168,81,26
26.812,14:48:43.812,-10.330078,-0.764648,0.375,-0.030762,0.479736,-0.902344,0.,0.,0.,-2.043701,-0.02124,0.088867,0.25,50,168,81,26
26.912,14:48:43.912,-9.90918,0.113281,0.099609,0.000977,-0.172363,0.493652,0.,0.,0.,-2.055908,-0.040527,0.092529,0.25,50,168,81,26
27.012,14:48:44.012,-9.803711,-0.327148,0.332031,-0.009521,0.046631,-0.067871,0.,0.,0.,-2.076904,-0.034424,0.092041,0.25,48,168,96,26
27.112,14:48:44.112,-9.832031,0.237305,0.327148,-0.008301,0.00415,0.093506,0.,0.,0.,-2.088135,-0.039307,0.091797,0.25,48,168,96,26
27.212,14:48:44.212,-9.78418,0.489258,0.336914,-0.011475,0.,-0.051025,0.,0.,0.,-2.099121,-0.040527,0.092041,0.25,48,168,92,37
27.312,14:48:44.312,-9.836914,0.208984,0.413086,-0.011475,0.014893,-0.067871,0.,0.,0.,-2.109375,-0.038818,0.092041,0.25,48,168,80,45
27.412,14:48:44.412,-9.84668,0.123047,0.370117,-0.009521,0.022217,-0.007324,0.,0.,0.,-2.120117,-0.039062,0.091553,0.25,49,168,65,42
27.512,14:48:44.512,-9.870117,0.285156,0.341797,0.00415,0.022217,-0.015869,0.,0.,0.,-2.130615,-0.040283,0.091064,0.25,49,168,32,41
27.612,14:48:44.612,-9.813477,0.232422,0.355469,-0.012695,0.011475,-0.036133,0.,0.,0.,-2.141113,-0.040283,0.091064,0.25,49,168,22,39
27.712,14:48:44.712,-9.827148,0.24707,0.393555,-0.010498,0.009521,-0.034912,0.,0.,0.,-2.151611,-0.040039,0.091064,0.25,48,168,24,38
27.812,14:48:44.812,-9.827148,0.24707,0.393555,-0.010498,0.009521,-0.034912,0.,0.,0.,-2.151611,-0.040039,0.091064,0.25,48,168,24,38
27.912,14:48:44.912,-9.808594,0.189453,0.298828,-0.011475,0.015869,-0.02002,0.,0.,0.,-2.162109,-0.040527,0.090576,0.25,48,168,23,36
28.012,14:48:45.012,-9.827148,0.222656,0.365234,-0.006348,0.018066,-0.031738,0.,0.,0.,-2.182617,-0.041016,0.090088,0.25,46,168,23,35
28.112,14:48:45.112,-9.818359,0.260742,0.317383,-0.008301,0.012695,-0.030762,0.,0.,0.,-2.192871,-0.041016,0.089844,0.25,46,168,25,36
28.212,14:48:45.212,-9.660156,0.189453,0.293945,-0.008301,0.013672,-0.024414,0.,0.,0.,-2.203125,-0.04126,0.0896,0.25,47,168,24,36
28.312,14:48:45.312,-9.793945,0.175781,0.341797,-0.009521,0.016846,-0.025391,0.,0.,0.,-2.213379,-0.041504,0.089355,0.25,45,168,24,37
28.412,14:48:45.412,-9.741211,0.24707,0.293945,-0.011475,0.013672,-0.030762,0.,0.,0.,-2.223633,-0.041748,0.089111,0.25,45,168,24,37
28.512,14:48:45.512,-9.914062,0.260742,0.379883,-0.011475,0.014893,-0.027588,0.,0.,0.,-2.233643,-0.041748,0.088867,0.25,47,168,25,37
28.612,14:48:45.612,-9.78418,0.199219,0.493164,-0.008301,0.07959,-0.00415,0.,0.,0.,-2.243652,-0.041748,0.089111,0.25,47,168,30,37
28.712,14:48:45.712,-9.96582,0.265625,-0.075195,0.012695,0.171143,-0.02002,0.,0.,0.,-2.25415,-0.042969,0.085938,0.25,47,168,38,38
28.812,14:48:45.812,-9.96582,0.265625,-0.075195,0.012695,0.171143,-0.02002,0.,0.,0.,-2.25415,-0.042969,0.085938,0.25,47,168,38,38
28.912,14:48:45.912,-9.789062,0.379883,-0.089844,-0.003174,-0.037109,-0.044678,0.,0.,0.,-2.263916,-0.042725,0.086426,0.25,46,168,32,39
29.012,14:48:46.012,-9.803711,0.18457,0.488281,-0.008301,0.010498,-0.013672,0.,0.,0.,-2.283447,-0.04248,0.088135,0.25,46,168,25,43
29.112,14:48:46.112,-10.148438,-0.056641,-0.013672,0.05835,-0.895996,-0.114746,0.,0.,0.,-2.294922,-0.044189,0.087891,0.25,47,168,25,43
29.212,14:48:46.212,-9.28125,0.199219,1.671875,0.012695,0.205322,0.087158,0.,0.,0.,-2.306396,-0.043701,0.093506,0.25,46,168,24,40
29.312,14:48:46.312,-9.995117,0.669922,-0.204102,-0.016846,0.21167,-0.087158,0.,0.,0.,-2.315674,-0.048096,0.080322,0.246094,42,168,23,38
29.412,14:48:46.412,-9.952148,-0.02832,-0.179688,-0.007324,-0.083008,-0.103027,0.,0.,0.,-2.325195,-0.043457,0.082031,0.246094,40,168,24,37
29.512,14:48:46.512,-9.793945,0.089844,0.50293,-0.008301,-0.057373,0.036133,0.,0.,0.,-2.334961,-0.044434,0.084717,0.246094,40,231,26,36
29.612,14:48:46.612,-10.50293,3.446289,0.40332,-0.179688,-0.154297,-0.110596,0.,0.,0.,-2.344482,-0.051758,0.080566,0.246094,40,273,24,36
29.712,14:48:46.712,-9.947266,2.504883,-0.375,0.006348,-0.123291,-0.182861,0.,0.,0.,-2.367676,-0.066895,0.088867,0.246094,40,273,23,36
29.812,14:48:46.812,-9.947266,2.504883,-0.375,0.006348,-0.123291,-0.182861,0.,0.,0.,-2.367676,-0.066895,0.088867,0.246094,40,273,23,36
29.912,14:48:46.912,-12.915039,0.570312,0.635742,-0.320312,0.398926,-0.220215,0.,0.,0.,-2.374268,-0.05127,0.122559,0.25,40,273,23,36
30.012,14:48:47.012,-8.635742,6.792969,-2.6875,-3.365967,-2.217773,-3.36377,0.,0.,0.,-2.907227,-0.522949,-0.209473,0.222656,40,273,26,69
30.112,14:48:47.112,2.900391,4.767578,-6.359375,-0.864014,-2.25708,-2.14209,0.,0.,0.,-1.945312,-2.330566,-0.848389,0.578125,33,127,30,70
30.212,14:48:47.212,2.900391,4.767578,-6.359375,-0.864014,-2.25708,-2.14209,0.,0.,0.,-1.945312,-2.330566,-0.848389,0.578125,33,127,30,70
30.312,14:48:47.312,2.900391,4.767578,-6.359375,-0.864014,-2.25708,-2.14209,0.,0.,0.,-1.945312,-2.330566,-0.848389,0.578125,33,127,30,70
30.412,14:48:47.412,8.482422,2.90918,-1.224609,-0.103027,-0.420166,0.241455,0.,0.,0.,-1.376709,-2.844727,-0.234375,0.316406,23,29,278,23
30.512,14:48:47.512,8.482422,2.90918,-1.224609,-0.103027,-0.420166,0.241455,0.,0.,0.,-1.376709,-2.844727,-0.234375,0.316406,23,29,278,23
30.612,14:48:47.612,8.357422,2.970703,-1.585938,-0.373535,-0.052002,-0.170166,0.,0.,0.,-1.358643,-2.849121,-0.22583,0.300781,25,38,280,23
30.712,14:48:47.712,8.357422,2.970703,-1.585938,-0.373535,-0.052002,-0.170166,0.,0.,0.,-1.358643,-2.849121,-0.22583,0.300781,25,38,280,23
30.812,14:48:47.812,8.759766,2.995117,-1.348633,-0.603271,-0.318115,-0.263916,0.,0.,0.,-1.306396,-2.881592,-0.22168,0.292969,24,39,281,23
30.912,14:48:47.912,8.759766,2.995117,-1.348633,-0.603271,-0.318115,-0.263916,0.,0.,0.,-1.306396,-2.881592,-0.22168,0.292969,24,39,281,23
31.012,14:48:48.012,8.759766,2.995117,-1.348633,-0.603271,-0.318115,-0.263916,0.,0.,0.,-1.306396,-2.881592,-0.22168,0.292969,24,39,281,23
31.112,14:48:48.112,8.802734,2.181641,-1.091797,-0.493652,-0.226562,-0.296875,0.,0.,0.,-1.193359,-2.935303,-0.236328,0.210938,23,34,278,23
31.212,14:48:48.212,8.802734,2.181641,-1.091797,-0.493652,-0.226562,-0.296875,0.,0.,0.,-1.193359,-2.935303,-0.236328,0.210938,23,34,278,23
31.312,14:48:48.312,9.617188,1.977539,-2.018555,0.046631,0.037109,-0.02002,0.,0.,0.,-1.197998,-2.994385,-0.262451,0.347656,23,45,282,21
31.412,14:48:48.412,9.348633,1.834961,-2.003906,0.019043,-0.003174,-0.00415,0.,0.,0.,-1.20166,-2.99585,-0.260742,0.351562,24,45,279,21
31.512,14:48:48.512,9.37793,2.410156,-1.851562,0.108398,-0.011475,0.124512,0.,0.,0.,-1.209473,-2.98291,-0.256592,0.355469,25,45,215,57
31.612,14:48:48.612,9.37793,2.410156,-1.851562,0.108398,-0.011475,0.124512,0.,0.,0.,-1.209473,-2.98291,-0.256592,0.355469,25,45,215,57
31.712,14:48:48.712,9.133789,2.357422,-1.813477,0.083008,0.00415,-0.124512,0.,0.,0.,-1.220215,-2.984863,-0.255615,0.347656,25,45,121,75
31.812,14:48:48.812,9.133789,2.357422,-1.813477,0.083008,0.00415,-0.124512,0.,0.,0.,-1.220215,-2.984863,-0.255615,0.347656,25,45,121,75
31.912,14:48:48.912,9.133789,2.357422,-1.813477,0.083008,0.00415,-0.124512,0.,0.,0.,-1.220215,-2.984863,-0.255615,0.347656,25,45,121,75
32.012,14:48:49.012,9.40625,2.000977,-1.633789,0.04248,-0.010498,0.076416,0.,0.,0.,-1.29541,-2.974121,-0.262695,0.339844,23,57,279,35
32.112,14:48:49.112,9.40625,2.000977,-1.633789,0.04248,-0.010498,0.076416,0.,0.,0.,-1.29541,-2.974121,-0.262695,0.339844,23,57,279,35
32.212,14:48:49.212,9.152344,2.067383,-1.994141,-0.116943,0.17334,-0.00415,0.,0.,0.,-1.294189,-2.972656,-0.275879,0.304688,23,96,278,35
32.312,14:48:49.312,9.152344,2.067383,-1.994141,-0.116943,0.17334,-0.00415,0.,0.,0.,-1.294189,-2.972656,-0.275879,0.304688,23,96,278,35
32.412,14:48:49.412,9.300781,2.209961,-2.037109,0.009521,0.071289,0.095703,0.,0.,0.,-1.296875,-2.963623,-0.285156,0.296875,23,155,278,32
32.512,14:48:49.512,9.272461,2.34375,-2.241211,-0.099854,0.146729,0.139404,0.,0.,0.,-1.298584,-2.949951,-0.293945,0.300781,23,95,278,31
32.612,14:48:49.612,8.759766,3.179688,-2.753906,-0.084961,0.038086,-0.023193,0.,0.,0.,-1.295654,-2.938232,-0.306152,0.292969,23,56,278,33
32.712,14:48:49.712,8.759766,3.179688,-2.753906,-0.084961,0.038086,-0.023193,0.,0.,0.,-1.295654,-2.938232,-0.306152,0.292969,23,56,278,33
32.812,14:48:49.812,9.046875,1.772461,-2.06543,-0.109375,0.105225,-0.033936,0.,0.,0.,-1.286377,-2.952148,-0.30835,0.257812,22,56,278,33
32.912,14:48:49.912,9.046875,1.772461,-2.06543,-0.109375,0.105225,-0.033936,0.,0.,0.,-1.286377,-2.952148,-0.30835,0.257812,22,56,278,33
33.012,14:48:50.012,9.003906,2.519531,-2.536133,-0.095703,0.008301,0.032959,0.,0.,0.,-1.284424,-2.947021,-0.317627,0.261719,22,56,278,30
33.112,14:48:50.112,9.003906,2.519531,-2.536133,-0.095703,0.008301,0.032959,0.,0.,0.,-1.284424,-2.947021,-0.317627,0.261719,22,56,278,30
33.212,14:48:50.212,9.233398,2.319336,-2.711914,-0.115967,-0.02124,-0.126465,0.,0.,0.,-1.275635,-2.955566,-0.322266,0.265625,22,35,279,30
33.312,14:48:50.312,9.272461,2.276367,-2.332031,-0.029785,-0.101074,-0.047852,0.,0.,0.,-1.270996,-2.9646,-0.315674,0.230469,22,22,278,30
33.412,14:48:50.412,9.272461,2.504883,-2.426758,-0.014893,-0.104248,0.022217,0.,0.,0.,-1.266846,-2.970947,-0.30835,0.222656,22,22,278,30
33.512,14:48:50.512,9.171875,2.324219,-2.189453,0.090332,0.094482,-0.231934,0.,0.,0.,-1.278564,-2.977051,-0.309326,0.230469,22,23,278,30
33.612,14:48:50.612,9.511719,1.911133,-2.536133,-0.015869,-0.198975,-0.081787,0.,0.,0.,-1.285156,-2.989746,-0.302246,0.28125,22,23,278,30
33.712,14:48:50.712,9.396484,2.015625,-1.751953,0.00415,-0.25415,0.223389,0.,0.,0.,-1.282715,-2.979492,-0.276123,0.316406,22,23,278,30
33.812,14:48:50.812,9.396484,2.015625,-1.751953,0.00415,-0.25415,0.223389,0.,0.,0.,-1.282715,-2.979492,-0.276123,0.316406,22,23,278,30
33.912,14:48:50.912,9.325195,2.30957,-1.519531,-0.00415,-0.129639,0.107422,0.,0.,0.,-1.28418,-2.960449,-0.253174,0.316406,23,24,278,30
34.012,14:48:51.012,9.325195,2.30957,-1.519531,-0.00415,-0.129639,0.107422,0.,0.,0.,-1.28418,-2.960449,-0.253174,0.316406,23,24,278,30
34.112,14:48:51.112,9.449219,2.34375,-1.738281,-0.076416,-0.162598,0.000977,0.,0.,0.,-1.277832,-2.956299,-0.23999,0.308594,22,25,277,30
34.212,14:48:51.212,9.449219,2.34375,-1.738281,-0.076416,-0.162598,0.000977,0.,0.,0.,-1.277832,-2.956299,-0.23999,0.308594,22,25,277,30
34.312,14:48:51.312,9.286133,2.614258,-1.538086,0.044678,0.170166,0.19043,0.,0.,0.,-1.291992,-2.916992,-0.227783,0.304688,22,54,277,31
